"code_muni","year","biome","LV","LTA","UR","SDII","TASMAX","TASMIN","PREC_MEAN","PREC_SUM"
"1302603",2005,"Amazonia + Pantanal",3.05562956969402e-06,0.000318897888895975,75.6366666666667,5.91666666666667,30.3891666666667,20.3408333333333,5.02083333333333,152.025
"1304062",2001,"Amazonia + Pantanal",0,0.00206289308176101,77.5591666666667,5.475,31.015,20.7291666666667,5.37833333333333,162.943333333333
"1304062",2002,"Amazonia + Pantanal",2.39377618192699e-05,0.0014338385907415,78.0083333333333,6.11666666666667,30.2666666666667,20.89,5.39416666666667,163.4525
"1304062",2003,"Amazonia + Pantanal",0,0.00244715193168801,78.7466666666667,5.58333333333333,30.5808333333333,20.9766666666667,5.52666666666667,167.636666666667
"1304062",2004,"Amazonia + Pantanal",0,0.0012701100762066,77.7366666666667,5.525,30.7933333333333,20.9133333333333,5.30916666666667,161.395833333333
"1304062",2005,"Amazonia + Pantanal",0,0.00242039586919105,77.3008333333333,5.5,31.2533333333333,20.955,5.30333333333333,160.580833333333
"1400050",2001,"Amazonia + Pantanal",0,0.0020478165156402,80.8116666666667,6.09166666666667,30.595,20.4541666666667,5.15416666666667,156.036666666667
"1400050",2002,"Amazonia + Pantanal",0,0.00192444672156755,77.7608333333333,5.40833333333333,30.7425,20.6266666666667,5.19166666666667,157.311666666667
"1400050",2003,"Amazonia + Pantanal",0,0.00151639294143544,75.6458333333333,5.5,31.9833333333333,20.715,5.27083333333333,159.783333333333
"1400050",2004,"Amazonia + Pantanal",0,0.00221663072130362,73.945,5.28333333333333,30.8775,20.6333333333333,5.12083333333333,155.61
"1400050",2005,"Amazonia + Pantanal",5.68634140793813e-05,0.00135109732600216,76.3483333333333,5.36666666666667,31.0825,20.655,5.1,154.316666666667
"1400027",2001,"Amazonia + Pantanal",0,0.00180945347119646,77.9641666666667,5.575,31.6966666666667,20.7783333333333,5.9825,181.2625
"1400027",2002,"Amazonia + Pantanal",0,0.00208041895333405,76.1341666666667,5.475,31.6441666666667,20.915,6.02666666666667,182.598333333333
"1400027",2003,"Amazonia + Pantanal",0,0.00331947307732625,76.5191666666667,6.1,30.7441666666667,21.0475,6.10916666666667,185.303333333333
"1400027",2004,"Amazonia + Pantanal",0,0.00163638223161627,77.0966666666667,5.38333333333333,31.0783333333333,20.9666666666667,6.065,184.435
"1400027",2005,"Amazonia + Pantanal",0.000134246207544637,0.00226417607298638,78.7608333333333,5.84166666666667,31.0641666666667,20.9891666666667,5.8875,178.4325
"1400100",2001,"Amazonia + Pantanal",1.86548892132767e-05,0.000531632110579479,75.095,5.75,30.7141666666667,20.0108333333333,5.1975,157.185
"1400100",2002,"Amazonia + Pantanal",3.59473012563582e-05,0.000677139761646804,77.5258333333333,6.34166666666667,30.4675,20.1875,5.05416666666667,153.228333333333
"1400100",2003,"Amazonia + Pantanal",4.3342391893239e-05,0.00151661381497311,77.1541666666667,5.58333333333333,31.2758333333333,20.2725,5.19416666666667,157.474166666667
"1400100",2004,"Amazonia + Pantanal",6.27119140094235e-05,0.00322671156004489,74.615,5.775,30.7858333333333,20.185,5.075,154.1525
"1400100",2005,"Amazonia + Pantanal",4.04205352487278e-05,0.000713775874375446,75.5191666666667,5.35833333333333,31.8875,20.2141666666667,5.08,153.785833333333
"1400159",2001,"Amazonia + Pantanal",0,0.00216841344416335,77.675,5.53333333333333,31.8033333333333,20.5166666666667,5.81166666666667,175.998333333333
"1400159",2002,"Amazonia + Pantanal",0,0.00448189315166726,74.9791666666667,5.89166666666667,30.7891666666667,20.6716666666667,5.71916666666667,173.299166666667
"1400159",2003,"Amazonia + Pantanal",0,0.00249154653852999,76.5041666666667,5.41666666666667,31.5733333333333,20.7925,5.88916666666667,178.496666666667
"1400159",2004,"Amazonia + Pantanal",9.80103891012447e-05,0.00106025799611239,77.2566666666667,6.175,30.6175,20.7233333333333,5.80416666666667,176.5325
"1400159",2005,"Amazonia + Pantanal",0,0.0012287168685273,77.9316666666667,5.59166666666667,31.0758333333333,20.7491666666667,5.73166666666667,173.729166666667
"1400456",2001,"Amazonia + Pantanal",0,0.00183408764036048,76.6858333333333,5.55833333333333,31.3133333333333,20.4325,5.6475,170.979166666667
"1400456",2002,"Amazonia + Pantanal",0,0.00145295565212838,76.3383333333333,5.46666666666667,31.8416666666667,20.5958333333333,5.56166666666667,168.57
"1400456",2003,"Amazonia + Pantanal",0.000121980970968529,0.00145530145530146,80.2325,6.075,31.0116666666667,20.7183333333333,5.7025,172.8275
"1400456",2004,"Amazonia + Pantanal",0.000116986429574169,0.00183221078165725,76.7075,5.41666666666667,31.2916666666667,20.6383333333333,5.68833333333333,172.9825
"1400456",2005,"Amazonia + Pantanal",0,0.00194784391619145,75.5108333333333,5.59166666666667,31.7058333333333,20.665,5.585,169.215833333333
"1400605",2001,"Amazonia + Pantanal",0.00017860332202179,0.00303464553654219,73.8391666666667,5.325,30.7283333333333,20.8308333333333,6.27416666666667,190.260833333333
"1400605",2002,"Amazonia + Pantanal",0,0.00283144570286476,76.1866666666667,5.41666666666667,30.88,20.9575,6.30416666666667,191.010833333333
"1400605",2003,"Amazonia + Pantanal",0,0.00222368637786197,77.6191666666667,5.75833333333333,31.4791666666667,21.0758333333333,6.30666666666667,191.308333333333
"1400605",2004,"Amazonia + Pantanal",0,0.00277076032923152,76.0141666666667,5.53333333333333,31.3825,21.0166666666667,6.24083333333333,189.813333333333
"1400605",2005,"Amazonia + Pantanal",0,0.00322632682690757,76.0383333333333,6.18333333333333,30.6191666666667,21.0375,6.17833333333333,187.3375
"1500107",2001,"Amazonia + Pantanal",3.20256204963971e-05,0,76.9525,5.45833333333333,30.8416666666667,20.4633333333333,5.535,167.604166666667
"1500107",2002,"Amazonia + Pantanal",6.29108867289484e-05,0,78.2633333333333,6.00833333333333,30.9075,20.6366666666667,5.425,164.39
"1500107",2003,"Amazonia + Pantanal",4.63621190579217e-05,0,74.7766666666667,5.85833333333333,30.5375,20.7383333333333,5.58833333333333,169.38
"1500107",2004,"Amazonia + Pantanal",9.11473168508602e-05,0.000364188163884674,76.9658333333333,6.38333333333333,30.3641666666667,20.6716666666667,5.50333333333333,167.338333333333
"1500107",2005,"Amazonia + Pantanal",8.21729516524234e-05,0,76.7166666666667,5.75,31.1033333333333,20.7,5.4525,165.1625
"1500206",2001,"Amazonia + Pantanal",0,0.0018957345971564,74.2425,5.875,30.6025,20.625,5.65166666666667,171.11
"1500206",2002,"Amazonia + Pantanal",1.85573514947947e-05,0.000241196333815726,75.3708333333333,5.55833333333333,31.61,20.7858333333333,5.61,169.956666666667
"1500206",2003,"Amazonia + Pantanal",3.70281228593116e-05,0.00196222712779004,77.3858333333333,5.76666666666667,31.5716666666667,20.9125,5.72083333333333,173.440833333333
"1500206",2004,"Amazonia + Pantanal",9.23565702464073e-05,0.00199451508352032,74.5691666666667,6.025,30.6341666666667,20.83,5.68583333333333,172.905833333333
"1500206",2005,"Amazonia + Pantanal",7.37177715117672e-05,0.00177394830207805,76.2741666666667,5.6,31.35,20.8558333333333,5.58666666666667,169.306666666667
"1500347",2001,"Amazonia + Pantanal",4.34197386131736e-05,0.000162636886045755,76.8433333333333,6.225,30.4983333333333,20.7916666666667,5.18416666666667,157.081666666667
"1500347",2002,"Amazonia + Pantanal",0,0.00081917972803233,77.6216666666667,5.64166666666667,30.9166666666667,20.9433333333333,5.19666666666667,157.485
"1500347",2003,"Amazonia + Pantanal",0,0.000769822940723634,76.415,5.60833333333333,31.1291666666667,21.0466666666667,5.30916666666667,161.033333333333
"1500347",2004,"Amazonia + Pantanal",0,0.000332115576220525,76.165,5.65,31.5816666666667,20.9558333333333,5.09083333333333,154.739166666667
"1500347",2005,"Amazonia + Pantanal",0,0.000891464229997771,79.7458333333333,6.18333333333333,30.8683333333333,20.9825,5.18083333333333,156.814166666667
"1500800",2001,"Amazonia + Pantanal",0,0.00216811207471648,76.55,5.46666666666667,31.0533333333333,20.7241666666667,5.80833333333333,175.8825
"1500800",2002,"Amazonia + Pantanal",0,0.000790388871324692,75.6866666666667,5.35833333333333,31.81,20.8675,5.82416666666667,176.465833333333
"1500800",2003,"Amazonia + Pantanal",0,0.00241290906348967,74.1908333333333,5.30833333333333,30.8258333333333,21.0008333333333,5.915,179.369166666667
"1500800",2004,"Amazonia + Pantanal",0,0.00259927797833935,76.4208333333333,5.35833333333333,30.9891666666667,20.9175,5.87083333333333,178.443333333333
"1500800",2005,"Amazonia + Pantanal",4.4915256140477e-06,0.00221790962018298,77.9583333333333,5.54166666666667,31.5491666666667,20.9441666666667,5.7125,173.115
"1500958",2001,"Amazonia + Pantanal",4.75669504828045e-05,0.00109399215972286,76.1941666666667,5.375,31.4491666666667,20.5466666666667,5.29333333333333,160.251666666667
"1500958",2002,"Amazonia + Pantanal",0.000138026224982747,0.0016703011181738,76.595,6.15833333333333,30.7041666666667,20.7133333333333,5.25,159.103333333333
"1500958",2003,"Amazonia + Pantanal",0.000133671968988103,0.0018399698056237,77.1416666666667,5.5,30.9583333333333,20.8008333333333,5.37833333333333,163.0975
"1500958",2004,"Amazonia + Pantanal",0.000302401935372386,0.00139068719129142,78.7625,5.95833333333333,31.0016666666667,20.73,5.20166666666667,158.16
"1500958",2005,"Amazonia + Pantanal",0.000461370690378324,0.00126730356794697,75.2883333333333,5.825,30.6508333333333,20.7583333333333,5.20083333333333,157.4075
"1501105",2001,"Amazonia + Pantanal",6.58241179568194e-05,0,77.4316666666667,6.28333333333333,30.4516666666667,20.7683333333333,6.05666666666667,183.551666666667
"1501105",2002,"Amazonia + Pantanal",0,9.73425484279178e-05,77.2808333333333,5.73333333333333,31.1775,20.8983333333333,6.10166666666667,184.8775
"1501105",2003,"Amazonia + Pantanal",0,0.00089179548156956,74.7275,5.825,30.72,21.0208333333333,6.15666666666667,186.75
"1501105",2004,"Amazonia + Pantanal",0,0.000504184733286276,75.5466666666667,5.325,31.7041666666667,20.95,6.0975,185.384166666667
"1501105",2005,"Amazonia + Pantanal",0,0.000615637184485943,77.6716666666667,5.50833333333333,31.6616666666667,20.9775,5.95083333333333,180.381666666667
"1501204",2001,"Amazonia + Pantanal",0,0.00335084223872487,75.0891666666667,5.96666666666667,30.7358333333333,20.1983333333333,5.41833333333333,163.985833333333
"1501204",2002,"Amazonia + Pantanal",0,0.00238095238095238,76.5425,5.48333333333333,31.4266666666667,20.3733333333333,5.2925,160.423333333333
"1501204",2003,"Amazonia + Pantanal",3.74153477756576e-05,0.00282023289665211,77.2975,6.15,30.5791666666667,20.4783333333333,5.45,165.165833333333
"1501204",2004,"Amazonia + Pantanal",0.000423026756442345,0.00331385715531525,78.1625,5.63333333333333,30.9875,20.405,5.415,164.681666666667
"1501204",2005,"Amazonia + Pantanal",0.000500250125062531,0.00410660408984244,76.7841666666667,5.54166666666667,31.2008333333333,20.4341666666667,5.3475,161.956666666667
"1501303",2001,"Amazonia + Pantanal",0.000260831763512534,0.00177868123491297,76.3358333333333,5.39166666666667,31.6708333333333,20.7758333333333,5.27416666666667,159.825
"1501303",2002,"Amazonia + Pantanal",0.000109810165676087,0.00178312715925554,80.2025,6.14166666666667,30.965,20.9266666666667,5.2775,159.965
"1501303",2003,"Amazonia + Pantanal",9.1294424519074e-05,0.00140070035017509,76.7941666666667,5.39166666666667,31.1441666666667,21.0216666666667,5.40083333333333,163.840833333333
"1501303",2004,"Amazonia + Pantanal",0.000534320791291814,0.0010929957191001,75.7241666666667,5.43333333333333,31.995,20.9466666666667,5.16166666666667,156.9525
"1501303",2005,"Amazonia + Pantanal",0.000403675824567236,0.0025954454119223,74.2966666666667,5.2,31.005,20.9741666666667,5.22583333333333,158.145833333333
"1501402",2001,"Amazonia + Pantanal",1.95618742081203e-05,0.00292924740874268,76.5408333333333,5.24166666666667,31.1391666666667,20.4241666666667,5.36916666666667,162.566666666667
"1501402",2002,"Amazonia + Pantanal",7.46038720901692e-06,0.00251907831369934,77.98,5.49166666666667,31.7416666666667,20.5991666666667,5.28416666666667,160.13
"1501402",2003,"Amazonia + Pantanal",3.47724182219309e-05,0.00362212790867847,76.3025,5.35833333333333,31.6141666666667,20.6925,5.4225,164.3325
"1501402",2004,"Amazonia + Pantanal",7.70462945501854e-05,0.00282016053221491,76.39,5.95833333333333,30.95,20.6233333333333,5.31916666666667,161.690833333333
"1501402",2005,"Amazonia + Pantanal",9.46254216290421e-05,0.00207305740224462,77.325,5.35833333333333,31.0891666666667,20.65,5.27833333333333,159.831666666667
"1501451",2001,"Amazonia + Pantanal",0,0.00184747265740467,78.7033333333333,5.84166666666667,31.2116666666667,20.5525,6.01,182.031666666667
"1501451",2002,"Amazonia + Pantanal",0,0.00303812851283609,75.3625,5.70833333333333,30.8516666666667,20.6933333333333,5.93166666666667,179.760833333333
"1501451",2003,"Amazonia + Pantanal",0,0.00257289879931389,77.2758333333333,6.23333333333333,30.7066666666667,20.8233333333333,6.07833333333333,184.238333333333
"1501451",2004,"Amazonia + Pantanal",0,0.00304024321945756,77.1166666666667,5.6,31.375,20.7491666666667,6.01083333333333,182.7375
"1501451",2005,"Amazonia + Pantanal",6.29405840886203e-05,0.00197076695680736,74.7716666666667,5.70833333333333,30.945,20.775,5.88416666666667,178.360833333333
"1501782",2001,"Amazonia + Pantanal",2.81460215598525e-05,0.00119519886074662,75.6616666666667,5.40833333333333,31.8808333333333,20.1725,5.1775,156.621666666667
"1501782",2002,"Amazonia + Pantanal",2.65710110269696e-05,0.00120727382479439,77.6833333333333,5.50833333333333,31.8516666666667,20.3508333333333,5.09833333333333,154.45
"1501782",2003,"Amazonia + Pantanal",0,0.000995941538231706,75.0433333333333,5.83333333333333,30.9816666666667,20.4341666666667,5.2125,158.073333333333
"1501782",2004,"Amazonia + Pantanal",7.17463050652891e-05,0.000591847303395724,76.6175,5.40833333333333,31.6025,20.3525,5.09,154.643333333333
"1501782",2005,"Amazonia + Pantanal",0.000113973102347846,0.000635184325605257,77.0966666666667,6.025,30.8375,20.3783333333333,5.05416666666667,152.969166666667
"1501907",2001,"Amazonia + Pantanal",0,0.000973303670745272,78.0733333333333,5.55,31.1925,20.795,5.37916666666667,163.0075
"1501907",2002,"Amazonia + Pantanal",0,0.00148648648648649,76.8141666666667,5.45,31.395,20.935,5.3875,163.273333333333
"1501907",2003,"Amazonia + Pantanal",0,0.000395152792413066,76.405,5.425,31.8416666666667,21.03,5.53333333333333,167.9075
"1501907",2004,"Amazonia + Pantanal",4.24196148298973e-05,0.000771406531241965,80.2183333333333,5.975,31.1808333333333,20.9641666666667,5.27166666666667,160.27
"1501907",2005,"Amazonia + Pantanal",0.000124766063630692,0.000628140703517588,76.8825,5.30833333333333,31.3,21.0016666666667,5.31333333333333,160.820833333333
"1502004",2001,"Amazonia + Pantanal",0.000239034301422254,0.0010450087084059,79.6108333333333,3.55,28.5016666666667,19.1466666666667,3.40416666666667,102.86
"1502004",2002,"Amazonia + Pantanal",5.80753818456356e-05,0.00132428405893064,87.715,6.4,26.8825,19.2066666666667,2.88333333333333,87.0566666666667
"1502004",2003,"Amazonia + Pantanal",0.000169472376002712,0.000682581264066709,88.045,5.325,27.3416666666667,19.2933333333333,3.3225,100.34
"1502004",2004,"Amazonia + Pantanal",0,0.00127664298401421,88.02,6.975,26.5216666666667,19.3383333333333,3.44333333333333,104.5325
"1502004",2005,"Amazonia + Pantanal",0,0.00103907670612684,86.4641666666667,7.34166666666667,26.1808333333333,19.3683333333333,3.03416666666667,91.6483333333333
"1502103",2001,"Amazonia + Pantanal",0.000573344346727564,0.000924348424982782,86.5741666666667,7.125,26.7741666666667,20.38,6.4,193.923333333333
"1502103",2002,"Amazonia + Pantanal",0.000693125712115458,0.000842807445396837,85.9991666666667,4.25,27.98,20.3883333333333,5.825,176.7425
"1502103",2003,"Amazonia + Pantanal",0.000399175655854886,0.000745818091415989,89.2541666666667,6.03333333333333,26.5583333333333,20.4058333333333,6.02833333333333,183.079166666667
"1502103",2004,"Amazonia + Pantanal",0.000563073290346018,0.000809253639442319,85.9991666666667,4.25,27.98,20.4891666666667,6.13083333333333,186.536666666667
"1502103",2005,"Amazonia + Pantanal",0.000755777250215619,0.000784505151583829,86.5741666666667,7.125,26.7741666666667,20.4858333333333,5.89,178.619166666667
"1502202",2001,"Amazonia + Pantanal",0,8.22943669505822e-05,89.7708333333333,6.51666666666667,25.9558333333333,19.4833333333333,5.33166666666667,161.528333333333
"1502202",2002,"Amazonia + Pantanal",0,0.00237144776886289,86.4516666666667,4.425,27.2275,19.5033333333333,4.845,147.03
"1502202",2003,"Amazonia + Pantanal",0,0.00266920877025739,89.4675,6.81666666666667,26.2675,19.5383333333333,5.08166666666667,154.251666666667
"1502202",2004,"Amazonia + Pantanal",0,0.00272921737847606,89.03,7.45833333333333,26.2358333333333,19.6333333333333,5.21416666666667,158.5725
"1502202",2005,"Amazonia + Pantanal",0,0.00214377590395884,87.715,6.60833333333333,26.8825,19.6208333333333,4.98916666666667,151.235
"1502400",2001,"Amazonia + Pantanal",0,0.000698202129516495,87.535,5.49166666666667,27.2275,20.3641666666667,6.96916666666667,211.288333333333
"1502400",2002,"Amazonia + Pantanal",0,0.000352609308885755,81.1883333333333,3.76666666666667,28.1508333333333,20.3708333333333,6.39833333333333,194.180833333333
"1502400",2003,"Amazonia + Pantanal",0,0.00133475707421249,89.4675,6.81666666666667,26.2675,20.3758333333333,6.5425,198.789166666667
"1502400",2004,"Amazonia + Pantanal",6.47286896971345e-06,0.00125718390804598,83.505,3.85833333333333,28,20.4591666666667,6.53583333333333,198.820833333333
"1502400",2005,"Amazonia + Pantanal",2.52494965881618e-05,0.00108735048930772,89.5575,6.38333333333333,26.1958333333333,20.4608333333333,6.21583333333333,188.536666666667
"1502707",2001,"Amazonia + Pantanal",0,0.00075340917652377,89.2541666666667,6.03333333333333,26.5583333333333,21.3583333333333,7.32833333333333,222.1125
"1502707",2002,"Amazonia + Pantanal",0,0.0012952380952381,89.5516666666667,6.825,25.9375,21.3575,6.68583333333333,202.769166666667
"1502707",2003,"Amazonia + Pantanal",2.20916361065701e-05,0.00238681860178626,84.2575,6.74166666666667,26.2425,21.3666666666667,6.67083333333333,202.794166666667
"1502707",2004,"Amazonia + Pantanal",0,0.00233354075917859,86.1916666666667,6.69166666666667,26.6241666666667,21.4458333333333,6.63833333333333,201.860833333333
"1502707",2005,"Amazonia + Pantanal",0,0.00180732358950181,88.0583333333333,5.25833333333333,27.0075,21.4616666666667,6.33333333333333,192.1725
"1502756",2001,"Amazonia + Pantanal",0,0,78.7616666666667,3.34166666666667,28.8558333333333,21.1258333333333,7.1225,215.995
"1502756",2002,"Amazonia + Pantanal",0,0.000980244307042678,84.98,4.14166666666667,27.615,21.1291666666667,6.56,199.1575
"1502756",2003,"Amazonia + Pantanal",4.19357544242221e-05,0.00305400372439479,86.4516666666667,4.425,27.2275,21.14,6.78,206.179166666667
"1502756",2004,"Amazonia + Pantanal",0.000325256139209628,0.00301870122220586,88.045,5.325,27.3416666666667,21.2183333333333,6.62666666666667,201.5675
"1502756",2005,"Amazonia + Pantanal",0.000355225765708873,0.00196563774024461,85.8508333333333,7.25,26.7408333333333,21.2241666666667,6.17833333333333,187.396666666667
"1502954",2001,"Amazonia + Pantanal",9.77740116676987e-05,0.000940314757992675,89.1958333333333,6.95,26.0825,19.4183333333333,4.195,126.985
"1502954",2002,"Amazonia + Pantanal",0,0.00207684319833853,87.2316666666667,4.58333333333333,27.6891666666667,19.4558333333333,3.7325,113.149166666667
"1502954",2003,"Amazonia + Pantanal",0,0.00370589979246961,90.075,6.225,25.6416666666667,19.5066666666667,3.995,121.17
"1502954",2004,"Amazonia + Pantanal",0,0.00271551298508936,88.0583333333333,5.25833333333333,27.0075,19.6066666666667,4.145,126.055833333333
"1502954",2005,"Amazonia + Pantanal",0,0.00207212985347082,86.5466666666667,6.53333333333333,27.1175,19.5991666666667,3.8975,117.973333333333
"1503044",2001,"Amazonia + Pantanal",6.63790242283438e-05,0.00174010316325896,80.8116666666667,3.525,28.6025,19.08,6.03666666666667,182.8875
"1503044",2002,"Amazonia + Pantanal",0,0.00146955090524336,84.1358333333333,3.9,28.1366666666667,19.0975,5.4575,165.535833333333
"1503044",2003,"Amazonia + Pantanal",0,0.00145527818202172,86.9516666666667,7.58333333333333,26.1716666666667,19.1216666666667,5.65583333333333,171.528333333333
"1503044",2004,"Amazonia + Pantanal",0,0.00176583904109589,83.2525,7.2,25.8975,19.2108333333333,5.88583333333333,179.020833333333
"1503044",2005,"Amazonia + Pantanal",0,0.00143626570915619,87.2316666666667,4.58333333333333,27.6891666666667,19.1958333333333,5.745,174.23
"1503077",2001,"Amazonia + Pantanal",4.00064010241639e-05,0.000120279047389945,86.1916666666667,6.525,26.6241666666667,19.4183333333333,4.195,126.985
"1503077",2002,"Amazonia + Pantanal",0.000239329876346231,0.002551950419249,89.1958333333333,6.95,26.0825,19.4558333333333,3.7325,113.149166666667
"1503077",2003,"Amazonia + Pantanal",7.95450025852126e-05,0.00184049079754601,89.03,7.45833333333333,26.2358333333333,19.5066666666667,3.995,121.17
"1503077",2004,"Amazonia + Pantanal",0,0.00210578471448037,88.8575,6.10833333333333,26.9925,19.6066666666667,4.145,126.055833333333
"1503077",2005,"Amazonia + Pantanal",0.000158171537031911,0.00137517189648706,88.045,5.325,27.3416666666667,19.5991666666667,3.8975,117.973333333333
"1503309",2001,"Amazonia + Pantanal",0.000329145866476494,0.000814464896562958,88.8575,6.10833333333333,26.9925,21.1258333333333,7.1225,215.995
"1503309",2002,"Amazonia + Pantanal",0.000181028240405503,0.000747508305647841,84.205,6.85,25.9466666666667,21.1291666666667,6.56,199.1575
"1503309",2003,"Amazonia + Pantanal",8.96217960207923e-05,0.00177664974619289,85.5966666666667,4.19166666666667,27.7975,21.14,6.78,206.179166666667
"1503309",2004,"Amazonia + Pantanal",0.000124252267603884,0.00223983459682977,89.65,5.95833333333333,26.1225,21.2183333333333,6.62666666666667,201.5675
"1503309",2005,"Amazonia + Pantanal",0.000281308789141481,0.00201772085270638,84.8716666666667,7.74166666666667,26.1075,21.2241666666667,6.17833333333333,187.396666666667
"1503457",2001,"Amazonia + Pantanal",0,0.0012082839950702,82.1591666666667,3.78333333333333,28.3025,18.9958333333333,6.52166666666667,197.574166666667
"1503457",2002,"Amazonia + Pantanal",3.18136989787803e-05,0.000901537486903341,84.2575,6.74166666666667,26.2425,19.0041666666667,5.95,180.4075
"1503457",2003,"Amazonia + Pantanal",0,0.000785738840053037,88.9291666666667,6.50833333333333,26.54,19.0091666666667,5.95333333333333,180.491666666667
"1503457",2004,"Amazonia + Pantanal",0,0.000420552655666329,81.1883333333333,3.65,28.1508333333333,19.1033333333333,6.25083333333333,190.131666666667
"1503457",2005,"Amazonia + Pantanal",2.52544384675607e-05,0.000573208722741433,87.7466666666667,7.38333333333333,26.2091666666667,19.0958333333333,6.09333333333333,184.768333333333
"1503903",2001,"Amazonia + Pantanal",0,0.00545171339563863,87.965,7.05833333333333,26.2233333333333,18.7425,4.35333333333333,131.719166666667
"1503903",2002,"Amazonia + Pantanal",0,0.0122684026039059,86.4516666666667,4.425,27.2275,18.7891666666667,3.915,118.5425
"1503903",2003,"Amazonia + Pantanal",0,0.0118816682832202,84.1358333333333,3.9,28.1366666666667,18.835,4.0375,122.23
"1503903",2004,"Amazonia + Pantanal",0,0.0145882352941176,89.7708333333333,6.51666666666667,25.9558333333333,18.9283333333333,4.33916666666667,131.875
"1503903",2005,"Amazonia + Pantanal",2.47549262303198e-05,0.00708733424782807,89.03,7.45833333333333,26.2358333333333,18.9116666666667,4.07916666666667,123.535
"1504059",2001,"Amazonia + Pantanal",0.000113873600303663,0.00339470303994128,85.5966666666667,4.05833333333333,27.7975,19.6025,6.81416666666667,206.58
"1504059",2002,"Amazonia + Pantanal",0.000225538473104537,0.0024886191198786,80.8116666666667,3.525,28.6025,19.61,6.2375,189.208333333333
"1504059",2003,"Amazonia + Pantanal",0.000297851744294278,0.00219985535197686,87.2358333333333,5.18333333333333,27.59,19.6116666666667,6.30666666666667,191.398333333333
"1504059",2004,"Amazonia + Pantanal",7.37626318507044e-05,0.0023647030651341,84.98,4.14166666666667,27.615,19.7016666666667,6.44666666666667,196.075833333333
"1504059",2005,"Amazonia + Pantanal",0.000401973323588525,0.00163549317553302,82.5308333333333,3.925,27.7966666666667,19.6975,6.25416666666667,189.675
"1504208",2001,"Amazonia + Pantanal",5.55960171013349e-06,0.000391542678151919,84.765,3.93333333333333,28.2716666666667,19.9391666666667,7.45333333333333,225.909166666667
"1504208",2002,"Amazonia + Pantanal",1.07103076000343e-05,0,88.0525,5.19166666666667,26.6733333333333,19.94,6.86,208.045
"1504208",2003,"Amazonia + Pantanal",0,0.000797766254487435,82.9991666666667,3.725,28.3791666666667,19.9383333333333,6.67166666666667,202.5875
"1504208",2004,"Amazonia + Pantanal",4.99109090273861e-06,0.000402414486921529,78.7616666666667,3.34166666666667,28.8558333333333,20.0333333333333,6.82833333333333,207.766666666667
"1504208",2005,"Amazonia + Pantanal",0,0,86.4641666666667,7.34166666666667,26.1808333333333,20.0408333333333,6.69916666666667,203.2825
"1504422",2001,"Amazonia + Pantanal",0,0.000279764545636945,87.7466666666667,7.38333333333333,26.2091666666667,20.38,6.61666666666667,200.571666666667
"1504422",2002,"Amazonia + Pantanal",0,0.000273943332082325,89.65,5.95833333333333,26.1225,20.3883333333333,6.07666666666667,184.439166666667
"1504422",2003,"Amazonia + Pantanal",0,0.000404919775269525,85.8508333333333,6.66666666666667,26.7408333333333,20.4058333333333,6.31166666666667,191.8125
"1504422",2004,"Amazonia + Pantanal",1.10180696342001e-05,0.00039704268079066,83.7475,6.825,26.25,20.4891666666667,6.2825,191.050833333333
"1504422",2005,"Amazonia + Pantanal",1.06136831603303e-05,0.000336597229779491,88.02,6.975,26.5216666666667,20.4858333333333,5.9425,180.265833333333
"1504604",2001,"Amazonia + Pantanal",0,0.000946539451764349,89.5575,6.38333333333333,26.1958333333333,20.1241666666667,5.495,166.546666666667
"1504604",2002,"Amazonia + Pantanal",0.000623969336364042,0.000886695709163807,81.65,3.56666666666667,28.6216666666667,20.135,5.00833333333333,151.974166666667
"1504604",2003,"Amazonia + Pantanal",0.000519953204211621,0.000901890047839385,82.1591666666667,3.68333333333333,28.3025,20.1708333333333,5.27,160.006666666667
"1504604",2004,"Amazonia + Pantanal",0.000632484398718165,0.00111638291934133,86.9516666666667,7.58333333333333,26.1716666666667,20.2508333333333,5.3625,163.089166666667
"1504604",2005,"Amazonia + Pantanal",0.0013143842931077,0.000567559897839218,85.6691666666667,7.29166666666667,26.0525,20.255,5.07666666666667,153.918333333333
"1504703",2001,"Amazonia + Pantanal",7.10656291084817e-05,0.00348675034867503,87.535,5.94166666666667,27.2275,18.9766666666667,3.58666666666667,108.406666666667
"1504703",2002,"Amazonia + Pantanal",0.000137771884202731,0.00522565320665083,89.65,5.95833333333333,26.1225,19.0358333333333,3.07416666666667,92.835
"1504703",2003,"Amazonia + Pantanal",0,0.00363636363636364,87.965,7.05833333333333,26.2233333333333,19.1158333333333,3.42833333333333,103.6475
"1504703",2004,"Amazonia + Pantanal",8.1167513514391e-05,0.00346277516695523,86.5741666666667,7.125,26.7741666666667,19.1716666666667,3.59583333333333,109.236666666667
"1504703",2005,"Amazonia + Pantanal",0.000236820916023303,0.00277567499369165,86.5191666666667,6.90833333333333,26.2341666666667,19.1908333333333,3.2,96.6725
"1504802",2001,"Amazonia + Pantanal",0,0.000656167979002625,84.98,4.14166666666667,27.615,19.6025,6.81416666666667,206.58
"1504802",2002,"Amazonia + Pantanal",1.81261215537711e-05,0.00129282482223659,89.5525,6.15833333333333,25.8708333333333,19.61,6.2375,189.208333333333
