"code_muni","year","biome","LTA"
4126207,2004,4,0
4126306,2004,4,0
4126504,2004,4,0
4126652,2004,4,0
4126900,2004,4,0
4127502,2004,4,0
4127601,2004,4,0
4127882,2004,4,0
4128534,2004,4,0
4128658,2004,4,0
4128708,2004,4,0
4128807,2004,4,0
4100301,2005,4,0
4100707,2005,4,0
4100905,2005,4,0
4101002,2005,4,0
4101150,2005,4,0
4101200,2005,4,0
4101309,2005,4,0
4101903,2005,4,0
4102208,2005,4,0
4102307,2005,4,0
4102901,2005,4,0
4103008,2005,4,0
4103024,2005,4,0
4103107,2005,4,0
4103222,2005,4,0
4103404,2005,4,0
4103479,2005,4,0
4103602,2005,4,0
4103958,2005,4,0
4104055,2005,4,0
4104105,2005,4,0
4104204,2005,4,0
4104253,2005,4,0
4104428,2005,4,0
4104659,2005,4,0
4105102,2005,4,0
4105607,2005,4,0
4105805,2005,4,0
4106209,2005,4,0
4106456,2005,4,0
4106803,2005,4,0
4106571,2005,4,0
4106704,2005,4,0
4107124,2005,4,0
4107538,2005,4,0
4107520,2005,4,0
4107546,2005,4,0
4107652,2005,4,0
4107702,2005,4,0
4107736,2005,4,0
4107900,2005,4,0
4108452,2005,4,0
4108320,2005,4,0
4108502,2005,4,0
4108650,2005,4,0
4109104,2005,4,0
4109500,2005,4,0
4109658,2005,4,0
4110003,2005,4,0
4110201,2005,4,0
4110508,2005,4,0
4110607,2005,4,0
4110805,2005,4,0
4110904,2005,4,0
4111100,2005,4,0
4111258,2005,4,0
4111407,2005,4,0
4111555,2005,4,0
4111704,2005,4,0
4111902,2005,4,0
4112702,2005,4,0
4112801,2005,4,0
4112959,2005,4,0
4113106,2005,4,0
4113205,2005,4,0
4113734,2005,4,0
4114302,2005,4,0
4114401,2005,4,0
4114708,2005,4,0
4115309,2005,4,0
4115457,2005,4,0
4116307,2005,4,0
4116505,2005,4,0
4117206,2005,4,0
4117214,2005,4,0
4117297,2005,4,0
4117453,2005,4,0
4118600,2005,4,0
4118709,2005,4,0
4118857,2005,4,0
4118907,2005,4,0
4119103,2005,4,0
4119400,2005,4,0
4119509,2005,4,0
4119707,2005,4,0
4119954,2005,4,0
4120101,2005,4,0
4120309,2005,4,0
4120655,2005,4,0
4120804,2005,4,0
4120853,2005,4,0
4121208,2005,4,0
4121356,2005,4,0
4121505,2005,4,0
4122172,2005,4,0
4122305,2005,4,0
4122503,2005,4,0
4122909,2005,4,0
4123204,2005,4,0
4123600,2005,4,0
4123857,2005,4,0
4124202,2005,4,0
4124509,2005,4,0
4124806,2005,4,0
4125100,2005,4,0
4125605,2005,4,0
4125902,2005,4,0
4126009,2005,4,0
4126207,2005,4,0
4126306,2005,4,0
4126504,2005,4,0
4126652,2005,4,0
4126900,2005,4,0
4127502,2005,4,0
4127601,2005,4,0
4127882,2005,4,0
4128534,2005,4,0
4128658,2005,4,0
4128708,2005,4,0
4128807,2005,4,0
3300159,2001,4,0
3300258,2001,4,0
3300704,2001,4,0
3300936,2001,4,0
3301603,2001,4,0
3301876,2001,4,0
3301900,2001,4,0
3303005,2001,4,0
3304110,2001,4,0
3304128,2001,4,0
3304144,2001,4,0
3304151,2001,4,0
3304755,2001,4,0
3304904,2001,4,0
3305000,2001,4,0
3305133,2001,4,0
3305604,2001,4,0
3306156,2001,4,0
3300159,2002,4,0
3300258,2002,4,0
3300704,2002,4,0
3300936,2002,4,0
3301603,2002,4,0
3301876,2002,4,0
3301900,2002,4,0
3303005,2002,4,0
3304110,2002,4,0
3304128,2002,4,0
3304144,2002,4,0
3304151,2002,4,0
3304755,2002,4,0
3304904,2002,4,0
3305000,2002,4,0
3305133,2002,4,0
3305604,2002,4,0
3306156,2002,4,0
3300159,2003,4,0
3300258,2003,4,0
3300704,2003,4,0
3300936,2003,4,0
3301603,2003,4,0
3301876,2003,4,0
3301900,2003,4,0
3303005,2003,4,0
3304110,2003,4,0
3304128,2003,4,0
3304144,2003,4,0
3304151,2003,4,0
3304755,2003,4,0
3304904,2003,4,0
3305000,2003,4,0
3305133,2003,4,0
3305604,2003,4,0
3306156,2003,4,0
3300159,2004,4,0
3300258,2004,4,0
3300704,2004,4,0
3300936,2004,4,0
3301603,2004,4,0
3301876,2004,4,0
3301900,2004,4,0
3303005,2004,4,0
3304110,2004,4,0
3304128,2004,4,0
3304144,2004,4,0
3304151,2004,4,0
3304755,2004,4,0
3304904,2004,4,0
3305000,2004,4,0
3305133,2004,4,0
3305604,2004,4,0
3306156,2004,4,0
3300159,2005,4,0
3300258,2005,4,0
3300704,2005,4,0
3300936,2005,4,0
3301603,2005,4,0
3301876,2005,4,0
3301900,2005,4,0
3303005,2005,4,0
3304110,2005,4,0
3304128,2005,4,0
3304144,2005,4,0
3304151,2005,4,0
3304755,2005,4,0
3304904,2005,4,0
3305000,2005,4,0
3305133,2005,4,0
3305604,2005,4,0
3306156,2005,4,0
2400109,2001,2,0
2400208,2001,2,0
2400307,2001,2,0
2400406,2001,2,0
2400505,2001,2,0
2400604,2001,2,0
2400703,2001,2,0
2400802,2001,2,0
2400901,2001,2,0
2401008,2001,2,0
2401107,2001,2,0
2401206,2001,4,0
2401404,2001,4,0
2401453,2001,2,0
2401503,2001,2,0
2401602,2001,2,0
2401651,2001,2,0
2401701,2001,2,0
2401800,2001,2,0
2401859,2001,2,0
2401909,2001,2,0
2402006,2001,2,0
2401305,2001,2,0
2402105,2001,2,0
2402204,2001,4,0
2402303,2001,2,0
2402501,2001,2,0
2402600,2001,4,0
2402709,2001,2,0
2402808,2001,2,0
2403004,2001,2,0
2403103,2001,2,0
2403301,2001,2,0
2403400,2001,2,0
2403509,2001,4,0
2403608,2001,2,0
2403707,2001,2,0
2403756,2001,2,0
2403806,2001,2,0
2403905,2001,2,0
2404002,2001,2,0
2404101,2001,2,0
2404200,2001,4,0
2404309,2001,2,0
2404408,2001,2,0
2404507,2001,2,0
2404606,2001,2,0
2404705,2001,2,0
2404804,2001,2,0
2404853,2001,2,0
2404903,2001,2,0
2405108,2001,2,0
2405207,2001,2,0
2405306,2001,2,0
2405405,2001,2,0
2405504,2001,2,0
2405603,2001,2,0
2405702,2001,2,0
2405801,2001,2,0
2405900,2001,2,0
2406106,2001,2,0
2406155,2001,4,0
2406205,2001,2,0
2406304,2001,2,0
2406403,2001,2,0
2406502,2001,2,0
2406601,2001,2,0
2406700,2001,2,0
2406809,2001,2,0
2406908,2001,2,0
2407104,2001,2,0
2407203,2001,2,0
2407302,2001,2,0
2407401,2001,2,0
2407500,2001,4,0
2407609,2001,2,0
2407708,2001,2,0
2407807,2001,2,0
2407906,2001,2,0
2408201,2001,4,0
2408300,2001,2,0
2408409,2001,2,0
2408508,2001,2,0
2408607,2001,2,0
2408706,2001,2,0
2408805,2001,2,0
2408904,2001,2,0
2403251,2001,4,0
2409100,2001,2,0
2409209,2001,2,0
2409506,2001,4,0
2409605,2001,2,0
2409704,2001,2,0
2409803,2001,4,0
2409902,2001,2,0
2410009,2001,2,0
2410108,2001,2,0
2410207,2001,2,0
2410256,2001,2,0
2410405,2001,2,0
2410504,2001,2,0
2410603,2001,2,0
2410702,2001,2,0
2410900,2001,2,0
2408953,2001,2,0
2411007,2001,2,0
2411106,2001,2,0
2409332,2001,5,0
2411403,2001,2,0
2411429,2001,2,0
2411502,2001,2,0
2411601,2001,2,0
2411700,2001,2,0
2411809,2001,2,0
2411908,2001,2,0
2412005,2001,2,0
2412104,2001,2,0
2412203,2001,4,0
2412302,2001,2,0
2412401,2001,2,0
2412559,2001,2,0
2412609,2001,2,0
2412708,2001,2,0
2412807,2001,2,0
2412906,2001,2,0
2413003,2001,2,0
2413201,2001,4,0
2410306,2001,2,0
2413300,2001,2,0
2413359,2001,2,0
2413409,2001,2,0
2413508,2001,2,0
2413557,2001,2,0
2413607,2001,2,0
2413706,2001,2,0
2413805,2001,2,0
2413904,2001,2,0
2414001,2001,2,0
2414100,2001,2,0
2414159,2001,2,0
2411056,2001,2,0
2414209,2001,4,0
2414308,2001,2,0
2414456,2001,2,0
2414506,2001,2,0
2414605,2001,2,0
2414704,2001,2,0
2414803,2001,5,0
2414902,2001,2,0
2415008,2001,4,0
2400109,2002,2,0
2400208,2002,2,0
2400307,2002,2,0
2400406,2002,2,0
2400505,2002,2,0
2400604,2002,2,0
2400703,2002,2,0
2400802,2002,2,0
2400901,2002,2,0
2401008,2002,2,0
2401107,2002,2,0
2401206,2002,4,0
2401404,2002,4,0
2401453,2002,2,0
2401503,2002,2,0
2401602,2002,2,0
2401651,2002,2,0
2401701,2002,2,0
2401800,2002,2,0
2401859,2002,2,0
2401909,2002,2,0
2402006,2002,2,0
2401305,2002,2,0
2402105,2002,2,0
2402204,2002,4,0
2402303,2002,2,0
2402501,2002,2,0
2402600,2002,4,0
2402709,2002,2,0
2402808,2002,2,0
2403004,2002,2,0
2403103,2002,2,0
2403301,2002,2,0
2403400,2002,2,0
2403509,2002,4,0
2403608,2002,2,0
2403707,2002,2,0
2403756,2002,2,0
2403806,2002,2,0
2403905,2002,2,0
2404002,2002,2,0
2404101,2002,2,0
2404200,2002,4,0
2404309,2002,2,0
2404408,2002,2,0
2404507,2002,2,0
2404606,2002,2,0
2404705,2002,2,0
2404804,2002,2,0
2404853,2002,2,0
2404903,2002,2,0
2405108,2002,2,0
2405207,2002,2,0
2405306,2002,2,0
2405405,2002,2,0
2405504,2002,2,0
2405603,2002,2,0
2405702,2002,2,0
2405801,2002,2,0
2405900,2002,2,0
2406106,2002,2,0
2406155,2002,4,0
2406205,2002,2,0
2406304,2002,2,0
2406403,2002,2,0
2406502,2002,2,0
2406601,2002,2,0
2406700,2002,2,0
2406809,2002,2,0
2406908,2002,2,0
2407104,2002,2,0
2407203,2002,2,0
2407302,2002,2,0
2407401,2002,2,0
2407500,2002,4,0
2407609,2002,2,0
2407708,2002,2,0
2407807,2002,2,0
2407906,2002,2,0
2408201,2002,4,0
2408300,2002,2,0
2408409,2002,2,0
2408508,2002,2,0
2408607,2002,2,0
2408706,2002,2,0
2408805,2002,2,0
2408904,2002,2,0
2403251,2002,4,0
2409100,2002,2,0
2409209,2002,2,0
2409506,2002,4,0
2409605,2002,2,0
2409704,2002,2,0
2409803,2002,4,0
2409902,2002,2,0
2410009,2002,2,0
2410108,2002,2,0
2410207,2002,2,0
2410256,2002,2,0
2410405,2002,2,0
2410504,2002,2,0
2410603,2002,2,0
2410702,2002,2,0
2410900,2002,2,0
2408953,2002,2,0
2411007,2002,2,0
2411106,2002,2,0
2409332,2002,5,0
2411403,2002,2,0
2411429,2002,2,0
2411502,2002,2,0
2411601,2002,2,0
2411700,2002,2,0
2411809,2002,2,0
2411908,2002,2,0
2412005,2002,2,0
2412104,2002,2,0
2412203,2002,4,0
2412302,2002,2,0
2412401,2002,2,0
2412559,2002,2,0
2412609,2002,2,0
2412708,2002,2,0
2412807,2002,2,0
2412906,2002,2,0
2413003,2002,2,0
2413201,2002,4,0
2410306,2002,2,0
2413300,2002,2,0
2413359,2002,2,0
2413409,2002,2,0
2413508,2002,2,0
2413557,2002,2,0
2413607,2002,2,0
2413706,2002,2,0
2413805,2002,2,0
2413904,2002,2,0
2414001,2002,2,0
2414100,2002,2,0
2414159,2002,2,0
2411056,2002,2,0
2414209,2002,4,0
2414308,2002,2,0
2414456,2002,2,0
2414506,2002,2,0
2414605,2002,2,0
2414704,2002,2,0
2414803,2002,5,0
2414902,2002,2,0
2415008,2002,4,0
2400109,2003,2,0
2400208,2003,2,0
2400307,2003,2,0
2400406,2003,2,0
2400505,2003,2,0
2400604,2003,2,0
2400703,2003,2,0
2400802,2003,2,0
2400901,2003,2,0
2401008,2003,2,0
2401107,2003,2,0
2401206,2003,4,0
2401404,2003,4,0
2401453,2003,2,0
2401503,2003,2,0
2401602,2003,2,0
2401651,2003,2,0
2401701,2003,2,0
2401800,2003,2,0
2401859,2003,2,0
2401909,2003,2,0
2402006,2003,2,0
2401305,2003,2,0
2402105,2003,2,0
2402204,2003,4,0
2402303,2003,2,0
2402501,2003,2,0
2402600,2003,4,0
2402709,2003,2,0
2402808,2003,2,0
2403004,2003,2,0
2403103,2003,2,0
2403301,2003,2,0
2403400,2003,2,0
2403509,2003,4,0
2403608,2003,2,0
2403707,2003,2,0
2403756,2003,2,0
2403806,2003,2,0
2403905,2003,2,0
2404002,2003,2,0
2404101,2003,2,0
2404200,2003,4,0
2404309,2003,2,0
2404408,2003,2,0
2404507,2003,2,0
2404606,2003,2,0
2404705,2003,2,0
2404804,2003,2,0
2404853,2003,2,0
2404903,2003,2,0
2405108,2003,2,0
2405207,2003,2,0
2405306,2003,2,0
2405405,2003,2,0
2405504,2003,2,0
2405603,2003,2,0
2405702,2003,2,0
2405801,2003,2,0
2405900,2003,2,0
2406106,2003,2,0
2406155,2003,4,0
2406205,2003,2,0
2406304,2003,2,0
2406403,2003,2,0
2406502,2003,2,0
2406601,2003,2,0
2406700,2003,2,0
2406809,2003,2,0
2406908,2003,2,0
2407104,2003,2,0
2407203,2003,2,0
2407302,2003,2,0
2407401,2003,2,0
2407500,2003,4,0
2407609,2003,2,0
2407708,2003,2,0
2407807,2003,2,0
2407906,2003,2,0
2408201,2003,4,0
2408300,2003,2,0
2408409,2003,2,0
2408508,2003,2,0
2408607,2003,2,0
2408706,2003,2,0
2408805,2003,2,0
2408904,2003,2,0
2403251,2003,4,0
2409100,2003,2,0
2409209,2003,2,0
2409506,2003,4,0
2409605,2003,2,0
2409704,2003,2,0
2409803,2003,4,0
2409902,2003,2,0
2410009,2003,2,0
2410108,2003,2,0
2410207,2003,2,0
2410256,2003,2,0
2410405,2003,2,0
2410504,2003,2,0
2410603,2003,2,0
2410702,2003,2,0
2410900,2003,2,0
2408953,2003,2,0
2411007,2003,2,0
2411106,2003,2,0
2409332,2003,5,0
2411403,2003,2,0
2411429,2003,2,0
2411502,2003,2,0
2411601,2003,2,0
2411700,2003,2,0
2411809,2003,2,0
2411908,2003,2,0
2412005,2003,2,0
2412104,2003,2,0
2412203,2003,4,0
2412302,2003,2,0
2412401,2003,2,0
2412559,2003,2,0
2412609,2003,2,0
2412708,2003,2,0
2412807,2003,2,0
2412906,2003,2,0
2413003,2003,2,0
2413201,2003,4,0
2410306,2003,2,0
2413300,2003,2,0
2413359,2003,2,0
2413409,2003,2,0
2413508,2003,2,0
2413557,2003,2,0
2413607,2003,2,0
2413706,2003,2,0
2413805,2003,2,0
2413904,2003,2,0
2414001,2003,2,0
2414100,2003,2,0
2414159,2003,2,0
2411056,2003,2,0
2414209,2003,4,0
2414308,2003,2,0
2414456,2003,2,0
2414506,2003,2,0
2414605,2003,2,0
2414704,2003,2,0
2414803,2003,5,0
2414902,2003,2,0
2415008,2003,4,0
2400109,2004,2,0
2400208,2004,2,0
2400307,2004,2,0
2400406,2004,2,0
2400505,2004,2,0
2400604,2004,2,0
2400703,2004,2,0
2400802,2004,2,0
2400901,2004,2,0
2401008,2004,2,0
2401107,2004,2,0
2401206,2004,4,0
2401404,2004,4,0
2401453,2004,2,0
2401503,2004,2,0
2401602,2004,2,0
2401651,2004,2,0
2401701,2004,2,0
2401800,2004,2,0
2401859,2004,2,0
2401909,2004,2,0
2402006,2004,2,0
2401305,2004,2,0
2402105,2004,2,0
2402204,2004,4,0
2402303,2004,2,0
2402501,2004,2,0
2402600,2004,4,0
2402709,2004,2,0
2402808,2004,2,0
2403004,2004,2,0
2403103,2004,2,0
2403301,2004,2,0
2403400,2004,2,0
2403509,2004,4,0
2403608,2004,2,0
2403707,2004,2,0
2403756,2004,2,0
2403806,2004,2,0
2403905,2004,2,0
2404002,2004,2,0
2404101,2004,2,0
2404200,2004,4,0
2404309,2004,2,0
2404408,2004,2,0
2404507,2004,2,0
2404606,2004,2,0
2404705,2004,2,0
2404804,2004,2,0
2404853,2004,2,0
2404903,2004,2,0
2405108,2004,2,0
2405207,2004,2,0
2405306,2004,2,0
2405405,2004,2,0
2405504,2004,2,0
2405603,2004,2,0
2405702,2004,2,0
2405801,2004,2,0
2405900,2004,2,0
2406106,2004,2,0
2406155,2004,4,0
2406205,2004,2,0
2406304,2004,2,0
2406403,2004,2,0
2406502,2004,2,0
2406601,2004,2,0
2406700,2004,2,0
2406809,2004,2,0
2406908,2004,2,0
2407104,2004,2,0
2407203,2004,2,0
2407302,2004,2,0
2407401,2004,2,0
2407500,2004,4,0
2407609,2004,2,0
2407708,2004,2,0
2407807,2004,2,0
2407906,2004,2,0
2408201,2004,4,0
2408300,2004,2,0
2408409,2004,2,0
2408508,2004,2,0
2408607,2004,2,0
2408706,2004,2,0
2408805,2004,2,0
2408904,2004,2,0
2403251,2004,4,0
2409100,2004,2,0
2409209,2004,2,0
2409506,2004,4,0
2409605,2004,2,0
2409704,2004,2,0
2409803,2004,4,0
2409902,2004,2,0
2410009,2004,2,0
2410108,2004,2,0
2410207,2004,2,0
2410256,2004,2,0
2410405,2004,2,0
2410504,2004,2,0
2410603,2004,2,0
2410702,2004,2,0
2410900,2004,2,0
2408953,2004,2,0
2411007,2004,2,0
2411106,2004,2,0
2409332,2004,5,0
2411403,2004,2,0
2411429,2004,2,0
2411502,2004,2,0
2411601,2004,2,0
2411700,2004,2,0
2411809,2004,2,0
2411908,2004,2,0
2412005,2004,2,0
2412104,2004,2,0
2412203,2004,4,0
2412302,2004,2,0
2412401,2004,2,0
2412559,2004,2,0
2412609,2004,2,0
2412708,2004,2,0
2412807,2004,2,0
2412906,2004,2,0
2413003,2004,2,0
2413201,2004,4,0
2410306,2004,2,0
2413300,2004,2,0
2413359,2004,2,0
2413409,2004,2,0
2413508,2004,2,0
2413557,2004,2,0
2413607,2004,2,0
2413706,2004,2,0
2413805,2004,2,0
2413904,2004,2,0
2414001,2004,2,0
2414100,2004,2,0
2414159,2004,2,0
2411056,2004,2,0
2414209,2004,4,0
2414308,2004,2,0
2414456,2004,2,0
2414506,2004,2,0
2414605,2004,2,0
2414704,2004,2,0
2414803,2004,5,0
2414902,2004,2,0
2415008,2004,4,0
2400109,2005,2,0
2400208,2005,2,0
2400307,2005,2,0
2400406,2005,2,0
2400505,2005,2,0
2400604,2005,2,0
2400703,2005,2,0
2400802,2005,2,0
2400901,2005,2,0
2401008,2005,2,0
2401107,2005,2,0
2401206,2005,4,0
2401404,2005,4,0
2401453,2005,2,0
2401503,2005,2,0
2401602,2005,2,0
2401651,2005,2,0
2401701,2005,2,0
2401800,2005,2,0
2401859,2005,2,0
2401909,2005,2,0
2402006,2005,2,0
2401305,2005,2,0
2402105,2005,2,0
2402204,2005,4,0
2402303,2005,2,0
2402501,2005,2,0
2402600,2005,4,0
2402709,2005,2,0
2402808,2005,2,0
2403004,2005,2,0
2403103,2005,2,0
2403301,2005,2,0
2403400,2005,2,0
2403509,2005,4,0
2403608,2005,2,0
2403707,2005,2,0
2403756,2005,2,0
2403806,2005,2,0
2403905,2005,2,0
2404002,2005,2,0
2404101,2005,2,0
2404200,2005,4,0
2404309,2005,2,0
2404408,2005,2,0
2404507,2005,2,0
2404606,2005,2,0
2404705,2005,2,0
2404804,2005,2,0
2404853,2005,2,0
2404903,2005,2,0
2405108,2005,2,0
2405207,2005,2,0
2405306,2005,2,0
2405405,2005,2,0
2405504,2005,2,0
2405603,2005,2,0
2405702,2005,2,0
2405801,2005,2,0
2405900,2005,2,0
2406106,2005,2,0
2406155,2005,4,0
2406205,2005,2,0
2406304,2005,2,0
2406403,2005,2,0
2406502,2005,2,0
2406601,2005,2,0
2406700,2005,2,0
2406809,2005,2,0
2406908,2005,2,0
2407104,2005,2,0
2407203,2005,2,0
2407302,2005,2,0
2407401,2005,2,0
2407500,2005,4,0
2407609,2005,2,0
2407708,2005,2,0
2407807,2005,2,0
2407906,2005,2,0
2408201,2005,4,0
2408300,2005,2,0
2408409,2005,2,0
2408508,2005,2,0
2408607,2005,2,0
2408706,2005,2,0
2408805,2005,2,0
2408904,2005,2,0
2403251,2005,4,0
2409100,2005,2,0
2409209,2005,2,0
2409506,2005,4,0
2409605,2005,2,0
2409704,2005,2,0
2409803,2005,4,0
2409902,2005,2,0
2410009,2005,2,0
2410108,2005,2,0
2410207,2005,2,0
2410256,2005,2,0
2410405,2005,2,0
2410504,2005,2,0
2410603,2005,2,0
2410702,2005,2,0
2410900,2005,2,0
2408953,2005,2,0
2411007,2005,2,0
2411106,2005,2,0
2409332,2005,5,0
2411403,2005,2,0
2411429,2005,2,0
2411502,2005,2,0
2411601,2005,2,0
2411700,2005,2,0
2411809,2005,2,0
2411908,2005,2,0
2412005,2005,2,0
2412104,2005,2,0
2412203,2005,4,0
2412302,2005,2,0
2412401,2005,2,0
2412559,2005,2,0
2412609,2005,2,0
2412708,2005,2,0
2412807,2005,2,0
2412906,2005,2,0
2413003,2005,2,0
2413201,2005,4,0
2410306,2005,2,0
2413300,2005,2,0
2413359,2005,2,0
2413409,2005,2,0
2413508,2005,2,0
2413557,2005,2,0
2413607,2005,2,0
2413706,2005,2,0
2413805,2005,2,0
2413904,2005,2,0
2414001,2005,2,0
2414100,2005,2,0
2414159,2005,2,0
2411056,2005,2,0
2414209,2005,4,0
2414308,2005,2,0
2414456,2005,2,0
2414506,2005,2,0
2414605,2005,2,0
2414704,2005,2,0
2414803,2005,5,0
2414902,2005,2,0
2415008,2005,4,0
1400704,2001,1,0
1400704,2002,1,0
1400704,2003,1,0
1400704,2004,1,0
1400704,2005,1,0
4300034,2001,5,0
4300059,2001,4,0
4300208,2001,4,0
4300307,2001,4,0
4300406,2001,5,0
4300455,2001,4,0
4300471,2001,4,0
4300505,2001,4,0
4300554,2001,4,0
4300570,2001,4,0
4300604,2001,5,0
4300638,2001,5,0
4300646,2001,4,0
4300661,2001,4,0
4300703,2001,4,0
4300851,2001,5,0
4300877,2001,4,0
4300901,2001,4,0
4301008,2001,4,0
4301073,2001,4,0
4301057,2001,5,0
4301206,2001,4,0
4301107,2001,5,0
4301305,2001,5,0
4301404,2001,4,0
4301503,2001,4,0
4301552,2001,4,0
4301602,2001,5,0
4301636,2001,5,0
4301651,2001,4,0
4301701,2001,4,0
4301750,2001,5,0
4301859,2001,4,0
4301875,2001,5,0
4301909,2001,5,0
4301925,2001,4,0
4301958,2001,4,0
4301800,2001,4,0
4302006,2001,4,0
4302055,2001,4,0
4302105,2001,4,0
4302154,2001,4,0
4302204,2001,4,0
4302220,2001,4,0
4302238,2001,4,0
4302253,2001,4,0
4302303,2001,4,0
4302352,2001,4,0
4302378,2001,4,0
4302402,2001,4,0
4302451,2001,4,0
4302501,2001,5,0
4302584,2001,4,0
4302600,2001,4,0
4302659,2001,4,0
4302709,2001,5,0
4302808,2001,5,0
4302907,2001,5,0
4303004,2001,4,0
4303103,2001,5,0
4303202,2001,4,0
4303400,2001,4,0
4303509,2001,5,0
4303558,2001,4,0
4303608,2001,4,0
4303673,2001,4,0
4303806,2001,4,0
4303905,2001,4,0
4304002,2001,4,0
4304101,2001,4,0
4304200,2001,4,0
4304309,2001,4,0
4304358,2001,5,0
4304408,2001,4,0
4304507,2001,5,0
4304614,2001,4,0
4304622,2001,4,0
4304630,2001,4,0
4304655,2001,5,0
4304663,2001,5,0
4304689,2001,5,0
4304697,2001,4,0
4304671,2001,5,0
4304713,2001,4,0
4304705,2001,4,0
4304804,2001,4,0
4304853,2001,4,0
4304903,2001,4,0
4304952,2001,4,0
4305009,2001,4,0
4305116,2001,4,0
4305124,2001,5,0
4305132,2001,4,0
4305157,2001,4,0
4305173,2001,5,0
4305207,2001,4,0
4305355,2001,5,0
4305371,2001,4,0
4305439,2001,5,0
4305447,2001,5,0
4305454,2001,5,0
4305504,2001,4,0
4305587,2001,4,0
4305603,2001,4,0
4305702,2001,4,0
4305801,2001,4,0
4305835,2001,4,0
4305850,2001,4,0
4305871,2001,4,0
4305900,2001,4,0
4305934,2001,4,0
4305959,2001,4,0
4305975,2001,4,0
4306007,2001,4,0
4306056,2001,5,0
4306072,2001,4,0
4306106,2001,4,0
4306130,2001,4,0
4306205,2001,4,0
4306304,2001,4,0
4306320,2001,4,0
4306353,2001,4,0
4306379,2001,5,0
4306403,2001,4,0
4306429,2001,4,0
4306452,2001,4,0
4306502,2001,5,0
4306601,2001,5,0
4306551,2001,4,0
4306700,2001,4,0
4306734,2001,4,0
4306759,2001,4,0
4306767,2001,5,0
4306809,2001,4,0
4306908,2001,5,0
4306924,2001,4,0
4306957,2001,4,0
4306973,2001,4,0
4307005,2001,4,0
4307054,2001,4,0
4307203,2001,4,0
4307302,2001,4,0
4307401,2001,4,0
4307450,2001,4,0
4307500,2001,4,0
4307559,2001,4,0
4307609,2001,5,0
4307708,2001,5,0
4307807,2001,4,0
4307815,2001,4,0
4307831,2001,5,0
4307864,2001,4,0
4307906,2001,4,0
4308003,2001,4,0
4308052,2001,4,0
4308078,2001,4,0
4308102,2001,4,0
4308201,2001,4,0
4308250,2001,4,0
4308300,2001,4,0
4308409,2001,5,0
4308433,2001,4,0
4308458,2001,4,0
4308508,2001,4,0
4308607,2001,4,0
4308656,2001,4,0
4308706,2001,4,0
4308805,2001,5,0
4308854,2001,4,0
4308904,2001,4,0
4309001,2001,4,0
4309050,2001,4,0
4309100,2001,4,0
4309126,2001,4,0
4309159,2001,4,0
4309209,2001,4,0
4309258,2001,4,0
4309308,2001,5,0
4309407,2001,4,0
4309506,2001,4,0
4309555,2001,4,0
4307104,2001,5,0
4309571,2001,4,0
4309605,2001,4,0
4309654,2001,5,0
4309704,2001,4,0
4309753,2001,4,0
4309803,2001,4,0
4309902,2001,4,0
4309951,2001,4,0
4310009,2001,4,0
4310108,2001,4,0
4310207,2001,4,0
4310306,2001,4,0
4310330,2001,5,0
4310363,2001,4,0
4310405,2001,4,0
4310413,2001,4,0
4310439,2001,4,0
4310462,2001,4,0
4310504,2001,4,0
4310538,2001,5,0
4310553,2001,5,0
4310579,2001,4,0
4310603,2001,5,0
4310652,2001,4,0
4310702,2001,4,0
4310751,2001,4,0
4310801,2001,4,0
4310850,2001,4,0
4310876,2001,4,0
4310900,2001,4,0
4311007,2001,5,0
4311106,2001,5,0
4311122,2001,4,0
4311130,2001,4,0
4311155,2001,5,0
4311205,2001,4,0
4311239,2001,4,0
4300002,2001,5,NA
4300001,2001,5,NA
4311304,2001,4,0
4311254,2001,4,0
4311403,2001,4,0
4311429,2001,4,0
4311502,2001,5,0
4311601,2001,4,0
4311627,2001,4,0
4311643,2001,4,0
4311718,2001,5,0
4311700,2001,4,0
4311734,2001,4,0
4311759,2001,5,0
4311775,2001,4,0
4311791,2001,5,0
4311809,2001,4,0
4311908,2001,4,0
4311981,2001,5,0
4312005,2001,4,0
4312054,2001,4,0
4312104,2001,4,0
4312138,2001,4,0
4312153,2001,4,0
4312179,2001,4,0
4312203,2001,4,0
4312252,2001,5,0
4312302,2001,4,0
4312351,2001,4,0
4312377,2001,4,0
4312385,2001,4,0
4312401,2001,5,0
4312427,2001,4,0
4312443,2001,4,0
4312450,2001,5,0
4312476,2001,4,0
4312500,2001,5,0
4312609,2001,4,0
4312617,2001,4,0
4312625,2001,4,0
4312658,2001,4,0
4312674,2001,4,0
4312708,2001,4,0
4312757,2001,4,0
4312807,2001,4,0
4312906,2001,4,0
4312955,2001,4,0
4313003,2001,4,0
4313011,2001,4,0
4313037,2001,4,0
4313060,2001,4,0
4313086,2001,4,0
4313102,2001,4,0
4313201,2001,4,0
4313334,2001,4,0
4313359,2001,4,0
4313375,2001,5,0
4313490,2001,4,0
4313391,2001,4,0
4313409,2001,4,0
4313425,2001,4,0
4313441,2001,4,0
4313466,2001,4,0
4313508,2001,4,0
4313607,2001,4,0
4313656,2001,5,0
4313805,2001,4,0
4313904,2001,4,0
4313953,2001,5,0
4314001,2001,4,0
4314027,2001,4,0
4314035,2001,4,0
4314050,2001,4,0
4314068,2001,4,0
4314076,2001,4,0
