"code_muni","year","PREC_MEAN"
"1600105",2004,6.39
"1600105",2005,7.09416666666667
"1600154",2001,3.2675
"1600154",2002,3.26083333333333
"1600154",2003,3.065
"1600154",2004,3.25833333333333
"1600154",2005,3.71
"1600204",2001,6.07666666666667
"1600204",2002,6.07916666666667
"1600204",2003,5.91583333333333
"1600204",2004,5.97
"1600204",2005,6.61166666666667
"1600212",2001,6.07666666666667
"1600212",2002,6.15
"1600212",2003,5.72416666666667
"1600212",2004,6.18416666666667
"1600212",2005,6.97416666666667
"1600238",2001,4.19166666666667
"1600238",2002,4.20666666666667
"1600238",2003,3.995
"1600238",2004,4.19666666666667
"1600238",2005,4.79
"1600253",2001,5.12583333333333
"1600253",2002,5.03333333333333
"1600253",2003,4.7375
"1600253",2004,5.11166666666667
"1600253",2005,5.75833333333333
"1600279",2001,2.94333333333333
"1600279",2002,2.86666666666667
"1600279",2003,2.76333333333333
"1600279",2004,2.90833333333333
"1600279",2005,3.28083333333333
"1600303",2001,5.5625
"1600303",2002,5.49666666666667
"1600303",2003,5.1225
"1600303",2004,5.5075
"1600303",2005,6.28
"1600402",2001,3.39083333333333
"1600402",2002,3.31833333333333
"1600402",2003,3.16083333333333
"1600402",2004,3.3225
"1600402",2005,3.84166666666667
"1600501",2001,5.5775
"1600501",2002,5.5125
"1600501",2003,5.51916666666667
"1600501",2004,5.44083333333333
"1600501",2005,6.18416666666667
"1600535",2001,3.79833333333333
"1600535",2002,3.77416666666667
"1600535",2003,3.595
"1600535",2004,3.77833333333333
"1600535",2005,4.3275
"1600550",2001,4.90083333333333
"1600550",2002,4.97333333333333
"1600550",2003,4.7
"1600550",2004,4.9125
"1600550",2005,5.48
"1600600",2001,4.1225
"1600600",2002,3.955
"1600600",2003,3.75833333333333
"1600600",2004,3.95416666666667
"1600600",2005,4.59666666666667
"1600709",2001,4.96583333333333
"1600709",2002,5.06916666666667
"1600709",2003,4.79083333333333
"1600709",2004,5.03166666666667
"1600709",2005,5.655
"1600808",2001,3.01083333333333
"1600808",2002,2.93
"1600808",2003,2.82583333333333
"1600808",2004,2.94916666666667
"1600808",2005,3.49583333333333
"2900108",2001,2.80666666666667
"2900108",2002,2.85166666666667
"2900108",2003,2.89
"2900108",2004,3.33666666666667
"2900108",2005,2.97833333333333
"2900207",2001,3.12583333333333
"2900207",2002,2.6
"2900207",2003,3.245
"2900207",2004,3.26833333333333
"2900207",2005,2.94166666666667
"2900306",2001,5.58416666666667
"2900306",2002,5.14833333333333
"2900306",2003,5.5875
"2900306",2004,5.77166666666667
"2900306",2005,5.22333333333333
"2900355",2001,4.315
"2900355",2002,3.9425
"2900355",2003,4.285
"2900355",2004,4.535
"2900355",2005,4.08916666666667
"2900405",2001,4.4775
"2900405",2002,4.3225
"2900405",2003,4.61666666666667
"2900405",2004,4.97333333333333
"2900405",2005,4.52916666666667
"2900504",2001,2.64166666666667
"2900504",2002,2.735
"2900504",2003,2.68333333333333
"2900504",2004,3.1
"2900504",2005,2.85583333333333
"2900603",2001,3.42666666666667
"2900603",2002,3.5875
"2900603",2003,3.63166666666667
"2900603",2004,4.01583333333333
"2900603",2005,3.51416666666667
"2900702",2001,5.65416666666667
"2900702",2002,5.375
"2900702",2003,5.73416666666667
"2900702",2004,6.09333333333333
"2900702",2005,5.5625
"2900801",2001,4.99333333333333
"2900801",2002,4.9125
"2900801",2003,4.84083333333333
"2900801",2004,5.08833333333333
"2900801",2005,4.92583333333333
"2900900",2001,4.8725
"2900900",2002,5.01583333333333
"2900900",2003,5.11
"2900900",2004,5.49666666666667
"2900900",2005,4.9575
"2901007",2001,3.88416666666667
"2901007",2002,3.89416666666667
"2901007",2003,4.0975
"2901007",2004,4.49916666666667
"2901007",2005,4.09666666666667
"2901106",2001,5.4175
"2901106",2002,5.155
"2901106",2003,5.4675
"2901106",2004,5.84
"2901106",2005,5.345
"2901155",2001,2.36666666666667
"2901155",2002,2.295
"2901155",2003,2.37666666666667
"2901155",2004,2.74666666666667
"2901155",2005,2.46416666666667
"2901205",2001,2.42833333333333
"2901205",2002,2.57333333333333
"2901205",2003,2.59
"2901205",2004,3.02416666666667
"2901205",2005,2.6825
"2901304",2001,2.75333333333333
"2901304",2002,2.83333333333333
"2901304",2003,2.9
"2901304",2004,3.38083333333333
"2901304",2005,3.015
"2901353",2001,2.98916666666667
"2901353",2002,2.585
"2901353",2003,3.12916666666667
"2901353",2004,3.10666666666667
"2901353",2005,2.85166666666667
"2901403",2001,3.33916666666667
"2901403",2002,3.2125
"2901403",2003,3.36833333333333
"2901403",2004,3.75333333333333
"2901403",2005,3.55083333333333
"2901502",2001,4.125
"2901502",2002,3.96666666666667
"2901502",2003,4.29083333333333
"2901502",2004,4.625
"2901502",2005,4.20333333333333
"2901601",2001,4.075
"2901601",2002,3.73416666666667
"2901601",2003,4.08333333333333
"2901601",2004,4.30833333333333
"2901601",2005,3.865
"2901700",2001,4.245
"2901700",2002,4.0975
"2901700",2003,4.42083333333333
"2901700",2004,4.72333333333333
"2901700",2005,4.335
"2901809",2001,2.97166666666667
"2901809",2002,2.6725
"2901809",2003,3.11
"2901809",2004,3.15833333333333
"2901809",2005,2.89333333333333
"2901908",2001,5.44583333333333
"2901908",2002,5.11583333333333
"2901908",2003,5.43
"2901908",2004,5.7875
"2901908",2005,5.26833333333333
"2901957",2001,4.33083333333333
"2901957",2002,4.44833333333333
"2901957",2003,4.61666666666667
"2901957",2004,4.98833333333333
"2901957",2005,4.54166666666667
"2902005",2001,2.035
"2902005",2002,2.23
"2902005",2003,2.19666666666667
"2902005",2004,2.68666666666667
"2902005",2005,2.33833333333333
"2902054",2001,6.24416666666667
"2902054",2002,5.90166666666667
"2902054",2003,6.3275
"2902054",2004,6.64083333333333
"2902054",2005,6.08
"2902104",2001,3.79833333333333
"2902104",2002,3.61583333333333
"2902104",2003,3.9425
"2902104",2004,4.21833333333333
"2902104",2005,3.82583333333333
"2902203",2001,5.29916666666667
"2902203",2002,5.05833333333333
"2902203",2003,5.37333333333333
"2902203",2004,5.78416666666667
"2902203",2005,5.24583333333333
"2902252",2001,4.93333333333333
"2902252",2002,5.19416666666667
"2902252",2003,5.18
"2902252",2004,5.5575
"2902252",2005,5.06416666666667
"2902302",2001,5.3525
"2902302",2002,5.20833333333333
"2902302",2003,5.63416666666667
"2902302",2004,5.77333333333333
"2902302",2005,5.4025
"2902401",2001,5.1125
"2902401",2002,5.26583333333333
"2902401",2003,5.4125
"2902401",2004,5.73833333333333
"2902401",2005,5.18
"2902500",2001,3.53916666666667
"2902500",2002,3.515
"2902500",2003,3.49583333333333
"2902500",2004,3.97333333333333
"2902500",2005,3.755
"2902609",2001,3.25666666666667
"2902609",2002,3.1175
"2902609",2003,3.41666666666667
"2902609",2004,3.78333333333333
"2902609",2005,3.46333333333333
"2902658",2001,3.87416666666667
"2902658",2002,3.58916666666667
"2902658",2003,3.97166666666667
"2902658",2004,4.15
"2902658",2005,3.715
"2902708",2001,3.06583333333333
"2902708",2002,2.85083333333333
"2902708",2003,3.13916666666667
"2902708",2004,3.435
"2902708",2005,3.20416666666667
"2902807",2001,2.7
"2902807",2002,2.8275
"2902807",2003,2.8975
"2902807",2004,3.36166666666667
"2902807",2005,2.93666666666667
"2902906",2001,3.17666666666667
"2902906",2002,3.23333333333333
"2902906",2003,3.31333333333333
"2902906",2004,3.7275
"2902906",2005,3.43
"2903003",2001,2.65583333333333
"2903003",2002,2.65416666666667
"2903003",2003,2.63416666666667
"2903003",2004,3.06333333333333
"2903003",2005,2.8175
"2903102",2001,4.71583333333333
"2903102",2002,4.875
"2903102",2003,5
"2903102",2004,5.355
"2903102",2005,4.8225
"2903201",2001,3.74416666666667
"2903201",2002,3.52916666666667
"2903201",2003,3.67916666666667
"2903201",2004,4.10916666666667
"2903201",2005,3.9075
"2903235",2001,2.5575
"2903235",2002,2.55666666666667
"2903235",2003,2.54833333333333
"2903235",2004,2.9575
"2903235",2005,2.73416666666667
"2903276",2001,3.89166666666667
"2903276",2002,3.705
"2903276",2003,4.0625
"2903276",2004,4.41416666666667
"2903276",2005,3.955
"2903300",2001,4.8725
"2903300",2002,5.01583333333333
"2903300",2003,5.11
"2903300",2004,5.49666666666667
"2903300",2005,4.9575
"2903409",2001,4.9075
"2903409",2002,5.07666666666667
"2903409",2003,5.0825
"2903409",2004,5.39083333333333
"2903409",2005,4.915
"2903508",2001,2.43916666666667
"2903508",2002,2.56083333333333
"2903508",2003,2.58
"2903508",2004,3.00916666666667
"2903508",2005,2.735
"2903607",2001,4.2425
"2903607",2002,4.10333333333333
"2903607",2003,4.415
"2903607",2004,4.69416666666667
"2903607",2005,4.31083333333333
"2903706",2001,3.27083333333333
"2903706",2002,3.37916666666667
"2903706",2003,3.46166666666667
"2903706",2004,3.83583333333333
"2903706",2005,3.4175
"2903805",2001,2.69083333333333
"2903805",2002,2.75833333333333
"2903805",2003,2.86916666666667
"2903805",2004,3.37083333333333
"2903805",2005,3.01083333333333
"2903904",2001,2.41833333333333
"2903904",2002,2.555
"2903904",2003,2.35333333333333
"2903904",2004,2.8425
"2903904",2005,2.71
"2903953",2001,2.515
"2903953",2002,2.65
"2903953",2003,2.6975
"2903953",2004,3.1075
"2903953",2005,2.74
"2904001",2001,2.77166666666667
"2904001",2002,2.80166666666667
"2904001",2003,2.72166666666667
"2904001",2004,3.21583333333333
"2904001",2005,2.90416666666667
"2904050",2001,2.57
"2904050",2002,2.50583333333333
"2904050",2003,2.54416666666667
"2904050",2004,2.9225
"2904050",2005,2.675
"2904100",2001,2.39
"2904100",2002,2.4375
"2904100",2003,2.31166666666667
"2904100",2004,2.83
"2904100",2005,2.57166666666667
"2904209",2001,2.58333333333333
"2904209",2002,2.72416666666667
"2904209",2003,2.55916666666667
"2904209",2004,2.98583333333333
"2904209",2005,2.81916666666667
"2904308",2001,3.85416666666667
"2904308",2002,3.87583333333333
"2904308",2003,4.05333333333333
"2904308",2004,4.47416666666667
"2904308",2005,4.06166666666667
"2904407",2001,3.34833333333333
"2904407",2002,3.29916666666667
"2904407",2003,3.2375
"2904407",2004,3.725
"2904407",2005,3.545
"2904506",2001,2.8425
"2904506",2002,2.8225
"2904506",2003,2.79333333333333
"2904506",2004,3.265
"2904506",2005,2.995
"2904605",2001,2.105
"2904605",2002,2.3
"2904605",2003,2.25833333333333
"2904605",2004,2.76916666666667
"2904605",2005,2.415
"2904704",2001,4.99083333333333
"2904704",2002,5.22833333333333
"2904704",2003,5.2575
"2904704",2004,5.6325
"2904704",2005,5.12583333333333
"2904753",2001,3.41166666666667
"2904753",2002,3.10416666666667
"2904753",2003,3.48083333333333
"2904753",2004,3.65333333333333
"2904753",2005,3.575
"2904803",2001,3.85083333333333
"2904803",2002,3.87166666666667
"2904803",2003,3.97083333333333
"2904803",2004,4.385
"2904803",2005,4.07416666666667
"2904852",2001,4.245
"2904852",2002,4.0975
"2904852",2003,4.42083333333333
"2904852",2004,4.72333333333333
"2904852",2005,4.335
"2904902",2001,5.23
"2904902",2002,5.06
"2904902",2003,5.4475
"2904902",2004,5.67833333333333
"2904902",2005,5.24583333333333
"2905008",2001,2.16333333333333
"2905008",2002,2.3875
"2905008",2003,2.3
"2905008",2004,2.78
"2905008",2005,2.5625
"2905107",2001,3.09666666666667
"2905107",2002,2.905
"2905107",2003,3.26333333333333
"2905107",2004,3.35666666666667
"2905107",2005,3.09916666666667
"2905156",2001,2.09333333333333
"2905156",2002,2.25166666666667
"2905156",2003,2.2425
"2905156",2004,2.7175
"2905156",2005,2.35
"2905206",2001,2.3425
"2905206",2002,2.51666666666667
"2905206",2003,2.4375
"2905206",2004,2.84416666666667
"2905206",2005,2.70583333333333
"2905305",2001,2.49666666666667
"2905305",2002,2.45166666666667
"2905305",2003,2.4875
"2905305",2004,2.87666666666667
"2905305",2005,2.63583333333333
"2905404",2001,5.77416666666667
"2905404",2002,5.68416666666667
"2905404",2003,6.21166666666667
"2905404",2004,6.34583333333333
"2905404",2005,5.9025
"2905503",2001,3.06833333333333
"2905503",2002,2.83416666666667
"2905503",2003,3.2125
"2905503",2004,3.29666666666667
"2905503",2005,3.04166666666667
"2905602",2001,4.6875
"2905602",2002,4.89833333333333
"2905602",2003,4.92416666666667
"2905602",2004,5.31166666666667
"2905602",2005,4.86
"2905701",2001,6.42166666666667
"2905701",2002,6.10583333333333
"2905701",2003,6.62416666666667
"2905701",2004,6.83166666666667
"2905701",2005,6.32916666666667
"2905800",2001,5.18166666666667
"2905800",2002,5.28666666666667
"2905800",2003,5.50333333333333
"2905800",2004,5.81
"2905800",2005,5.25833333333333
"2905909",2001,3.3275
"2905909",2002,3.07
"2905909",2003,3.56833333333333
"2905909",2004,3.6
"2905909",2005,3.61833333333333
"2906006",2001,2.7875
"2906006",2002,2.48416666666667
"2906006",2003,2.92
"2906006",2004,3.05916666666667
"2906006",2005,2.75333333333333
"2906105",2001,3.30083333333333
"2906105",2002,3.31416666666667
"2906105",2003,3.2175
"2906105",2004,3.77333333333333
"2906105",2005,3.52416666666667
"2906204",2001,2.42083333333333
"2906204",2002,2.395
"2906204",2003,2.43166666666667
"2906204",2004,2.82666666666667
"2906204",2005,2.595
"2906303",2001,4.895
"2906303",2002,5.11083333333333
"2906303",2003,5.08916666666667
"2906303",2004,5.4275
"2906303",2005,4.94833333333333
"2906402",2001,3.9475
"2906402",2002,3.77333333333333
"2906402",2003,4.1125
"2906402",2004,4.47166666666667
"2906402",2005,4.01333333333333
"2906501",2001,6.08916666666667
"2906501",2002,5.84333333333333
"2906501",2003,6.3025
"2906501",2004,6.5275
"2906501",2005,6.03
"2906600",2001,2.27333333333333
"2906600",2002,2.50083333333333
"2906600",2003,2.365
"2906600",2004,2.81666666666667
"2906600",2005,2.63833333333333
"2906709",2001,2.71833333333333
"2906709",2002,2.75583333333333
"2906709",2003,2.82666666666667
"2906709",2004,3.22666666666667
"2906709",2005,3.09916666666667
"2906808",2001,3.205
"2906808",2002,2.94333333333333
"2906808",2003,3.37333333333333
"2906808",2004,3.55666666666667
"2906808",2005,3.15583333333333
"2906824",2001,3.52
"2906824",2002,3.11
"2906824",2003,3.725
"2906824",2004,3.68916666666667
"2906824",2005,3.28583333333333
"2906857",2001,3.49166666666667
"2906857",2002,3.34416666666667
"2906857",2003,3.675
"2906857",2004,4.01166666666667
"2906857",2005,3.64166666666667
"2906873",2001,3.29916666666667
"2906873",2002,3.12833333333333
"2906873",2003,3.4925
"2906873",2004,3.7
"2906873",2005,3.38416666666667
"2906899",2001,2.23083333333333
"2906899",2002,2.39666666666667
"2906899",2003,2.39666666666667
"2906899",2004,2.8475
"2906899",2005,2.52833333333333
"2906907",2001,4.24583333333333
"2906907",2002,4.0925
"2906907",2003,4.1025
"2906907",2004,4.365
"2906907",2005,4.2125
"2907004",2001,6.22416666666667
"2907004",2002,5.77666666666667
"2907004",2003,6.3625
"2907004",2004,6.56
"2907004",2005,5.94333333333333
"2907103",2001,2.58
"2907103",2002,2.67666666666667
"2907103",2003,2.46416666666667
"2907103",2004,3.1
"2907103",2005,2.84166666666667
"2907202",2001,2.94
"2907202",2002,2.66
"2907202",2003,3.17166666666667
"2907202",2004,3.195
"2907202",2005,2.99
"2907301",2001,4.16
"2907301",2002,4.06
"2907301",2003,4.37166666666667
"2907301",2004,4.6475
"2907301",2005,4.31
"2907400",2001,3.60333333333333
"2907400",2002,3.54833333333333
"2907400",2003,3.605
"2907400",2004,4.02916666666667
"2907400",2005,3.84416666666667
"2907509",2001,5.9675
"2907509",2002,5.65083333333333
"2907509",2003,6.04
"2907509",2004,6.37416666666667
"2907509",2005,5.835
"2907558",2001,2.58
"2907558",2002,2.70166666666667
"2907558",2003,2.54083333333333
"2907558",2004,2.99333333333333
"2907558",2005,2.79166666666667
"2907608",2001,2.38583333333333
"2907608",2002,2.35166666666667
"2907608",2003,2.4225
"2907608",2004,2.81
"2907608",2005,2.54666666666667
"2907707",2001,3.04166666666667
"2907707",2002,2.58333333333333
"2907707",2003,3.18
"2907707",2004,3.15083333333333
"2907707",2005,2.845
"2907806",2001,3.99666666666667
"2907806",2002,3.66416666666667
"2907806",2003,4.07083333333333
"2907806",2004,4.23666666666667
"2907806",2005,3.795
"2907905",2001,4.02416666666667
"2907905",2002,3.79916666666667
"2907905",2003,4.04583333333333
"2907905",2004,4.34583333333333
"2907905",2005,3.93166666666667
"2908002",2001,4.8725
"2908002",2002,5.01583333333333
"2908002",2003,5.11
"2908002",2004,5.49666666666667
"2908002",2005,4.9575
"2908101",2001,3.37416666666667
"2908101",2002,3.34416666666667
"2908101",2003,3.38
"2908101",2004,3.9
"2908101",2005,3.6325
"2908200",2001,4.83166666666667
"2908200",2002,4.625
"2908200",2003,4.94416666666667
"2908200",2004,5.28083333333333
"2908200",2005,4.84
"2908309",2001,4.53916666666667
"2908309",2002,4.4325
"2908309",2003,4.76916666666667
"2908309",2004,5.00083333333333
"2908309",2005,4.6525
"2908408",2001,3.615
"2908408",2002,3.42416666666667
"2908408",2003,3.7875
"2908408",2004,4.0975
"2908408",2005,3.6775
"2908507",2001,5.4175
"2908507",2002,5.155
"2908507",2003,5.4675
"2908507",2004,5.84
"2908507",2005,5.345
"2908606",2001,6.17583333333333
"2908606",2002,5.55916666666667
"2908606",2003,6.34833333333333
"2908606",2004,6.3225
"2908606",2005,5.655
"2908705",2001,2.23833333333333
"2908705",2002,2.4475
"2908705",2003,2.3775
"2908705",2004,2.915
"2908705",2005,2.58083333333333
"2908804",2001,2.2325
"2908804",2002,2.395
"2908804",2003,2.39833333333333
"2908804",2004,2.89083333333333
"2908804",2005,2.465
"2908903",2001,5.065
"2908903",2002,4.84833333333333
"2908903",2003,5.14333333333333
"2908903",2004,5.54583333333333
"2908903",2005,5.04666666666667
"2909000",2001,2.3725
"2909000",2002,2.55666666666667
"2909000",2003,2.495
"2909000",2004,3.03666666666667
"2909000",2005,2.68333333333333
"2909109",2001,3.07916666666667
"2909109",2002,3.06
"2909109",2003,3.00416666666667
"2909109",2004,3.67833333333333
"2909109",2005,3.28083333333333
"2909208",2001,4.11583333333333
"2909208",2002,3.72416666666667
"2909208",2003,4.11083333333333
"2909208",2004,4.29
"2909208",2005,3.89166666666667
"2909307",2001,3.53583333333333
"2909307",2002,3.485
"2909307",2003,3.4925
"2909307",2004,4.03333333333333
"2909307",2005,3.78916666666667
"2909406",2001,3.36083333333333
"2909406",2002,3.15583333333333
"2909406",2003,3.3325
"2909406",2004,3.74666666666667
"2909406",2005,3.515
"2909505",2001,4.14
"2909505",2002,4.18333333333333
"2909505",2003,4.30833333333333
"2909505",2004,4.7575
"2909505",2005,4.3175
"2909604",2001,5.15333333333333
"2909604",2002,4.77833333333333
"2909604",2003,5.145
"2909604",2004,5.38583333333333
"2909604",2005,4.86416666666667
"2909703",2001,3.7275
"2909703",2002,3.63333333333333
"2909703",2003,3.64333333333333
"2909703",2004,4.10416666666667
"2909703",2005,3.925
"2909802",2001,4.70333333333333
"2909802",2002,4.54333333333333
"2909802",2003,4.91416666666667
"2909802",2004,5.12916666666667
"2909802",2005,4.7625
"2909901",2001,2.915
"2909901",2002,2.4625
"2909901",2003,3.04333333333333
"2909901",2004,3.04
"2909901",2005,2.77333333333333
"2910008",2001,3.715
