"Uso e ocupação do solo","Malha rodoviária","Serviços de saúde","Perfil Epidemiológico da Malária","Mobilidade Populacional","Suscetibilidade Social","Índice de Capacidade Adaptativa","Índice de sensibilidade","Índice de Exposição","Índice de Vulnerabilidade","Índice de Risco de Impacto para umidade relativa (média)","Índice de Risco de Impacto para umidade relativa (mediana)","Índice de Risco de Impacto para umidade relativa (PCA)"
0.0384018992540565,0.1,0.15,0,0.02,0.075,0.15,0.0641371015340523,0.0692009496270283,0.107068550767026,0.0754231667980181,0.0692009496270283,0.139461059055128
0.0338592874702392,0.1,0,0,0.07,0.025,0,0.0481130387040553,0.0669296437351196,0.0240565193520277,0.0303287210290491,0.0240565193520277,0.0996930510357134
0.0243095403048147,0.1,0,0,0.07,0.045,0,0.0629649811600661,0.0621547701524074,0.031482490580033,0.237879086910813,0.0621547701524074,0.656344461246436
0.199222293720918,0,0.15,0,0.01,0.12,0.15,0.0933328133980705,0.0996111468604592,0.121666406699035,0.197092517853165,0.121666406699035,0.422811091194299
0.0659067113350899,0.1,0.15,0,0.05,0.125,0.15,0.113930433660097,0.082953355667545,0.131965216830049,0.201639524165865,0.131965216830049,0.441841575622285
0.0263363372236391,0,0.15,0,0.03,0.105,0.15,0.0906361738800744,0.0131681686118195,0.120318086940037,0.211162085183952,0.120318086940037,0.548327557742887
0.0725237190333892,0,0.15,0,0,0.07,0.15,0.0519817985960377,0.0362618595166946,0.100990899298019,0.199084252938238,0.100990899298019,0.511223973716525
0.032452550199018,0.1,0,0,0.03,0.07,0,0.0646452745820556,0.066226275099509,0.0323226372910278,0.179516304130179,0.066226275099509,0.494288325642645
0.0768634202248478,0.1,0.15,0,0.035,0.06,0.15,0.0593298826850532,0.0884317101124239,0.104664941342527,0.18103221715165,0.104664941342527,0.406986519941823
0.0410961303630293,0.1,0.06,0,0.07,0.035,0.06,0.0555390099320607,0.0705480651815147,0.0577695049660303,0.206105856715848,0.0705480651815147,0.537240456028464
0.0440052947854381,0,0.15,0,0.03,0.095,0.15,0.083210202652069,0.022002647392719,0.116605101326035,0.202869249572918,0.116605101326035,0.520721585911737
0.0266344672985263,0,0.15,0,0.015,0.105,0.15,0.0843044358870654,0.0133172336492631,0.117152217943533,0.143489817197599,0.117152217943533,0.368948458687747
0.0338592874702392,0,0,0,0.035,0.03,0,0.0370519690010371,0.0169296437351196,0.0185259845005185,0.145151876078546,0.0185259845005185,0.46416905126669
0.158090116685871,0,0.15,0,0.095,0.125,0.15,0.132925647639124,0.0790450583429354,0.141462823819562,0.113502627387499,0.12,0.199283495008796
0.0370545592464579,0.1,0.15,0,0.04,0.1,0.15,0.0911443469280777,0.068527279623229,0.120572173464039,0.189699817695756,0.120572173464039,0.434991989615855
0.0497875554670238,0.1,0,0,0.04,0.08,0,0.0762924044720669,0.0748937777335119,0.0381462022360335,0.204346659989848,0.0748937777335119,0.546935160696536
0.0797009402094446,0,0.15,0,0.02,0.095,0.15,0.0789890439900631,0.0398504701047223,0.114494521995032,0.178114997366585,0.114494521995032,0.438245866177361
0.0266344672985263,0,0.15,0,0.04,0.07,0.15,0.0688664332440616,0.0133172336492631,0.109433216622031,0.190916816757098,0.109433216622031,0.504066099281485
0.0133172336492631,0.1,0.15,0,0.02,0.055,0.15,0.0492851590780415,0.0566586168246316,0.0996425795390208,0.118767065454551,0.0996425795390208,0.275827986282603
0.0762553832983218,0.1,0.15,0,0.03,0.12,0.15,0.101775130722082,0.0881276916491609,0.125887565361041,0.118005085670067,0.125887565361041,0.217238911919812
0.0431349500029309,0,0,0,0.05,0.09,0,0.0879395343620783,0.0215674750014654,0.0439697671810392,0.181845747394168,0.0439697671810392,0.534022031234428
0.0723328311621077,0.1,0.15,0,0.035,0.11,0.15,0.0964597388250801,0.0861664155810538,0.12322986941254,0.116465428331198,0.12322986941254,0.21759353120105
0.0599215400611455,0.1,0.15,0,0.015,0.14,0.15,0.110295335185084,0.0799607700305728,0.130147667592542,0.100036145874372,0.09,0.172925022239054
0.0402378083015994,0.1,0.15,0,0.08,0.05,0.15,0.0708991254360748,0.0701189041507997,0.110449562718037,0.200189488956279,0.110449562718037,0.47133770060189
0.0318324905514149,0,0.15,0,0.065,0.06,0.15,0.0719933586710711,0.0159162452757074,0.110996679335536,0.218970974870414,0.110996679335536,0.57553176135086
0.0853995552233546,0.5,0,0,0.065,0.35,0,0.287346524283227,0.292699777611677,0.143673262141614,0.145457679917764,0.143673262141614,0.069847679355407
0.0654297161099985,0.5,0.2,0,0.095,0.335,0.2,0.288871043427237,0.282714858054999,0.244435521713619,0.175716793256206,0.244435521713619,0.0649200354314446
0.0348967206261991,0,0,0,0.02,0.12,0,0.0975539720600765,0.0174483603130995,0.0487769860300383,0.0520751154477126,0.0487769860300383,0.184031222612447
0.0463181990580724,0.5,0.2,0,0.08,0.265,0.2,0.23055750683819,0.273159099529036,0.215278753419095,0.162812617649377,0.215278753419095,0.0676026300752271
0.344768955338831,0.5,0.2,0,0.05,0.355,0.2,0.284727771904221,0.422384477669416,0.24236388595211,0.221582787873842,0.24236388595211,0.050937966613219
0.0290069932878953,0,0.15,0,0.04,0.135,0.15,0.117135246226097,0.0145034966439477,0.133567623113048,0.0493570399189986,0.0145034966439477,0.098535807227696
0.304962338891564,0,0.2,0,0.04,0.37,0.2,0.291645570084223,0.152481169445782,0.245822785042111,0.142767984829298,0.152481169445782,0.104922144519279
0.337472693691205,0.5,0,0,0.14,0.315,0,0.293014314950253,0.418736346845603,0.146507157475127,0.188414501440243,0.146507157475127,0.0569533158791159
0.291757746997873,0.5,0.2,0,0.13,0.285,0.2,0.266515242604231,0.395878873498936,0.233257621302116,0.209712164933684,0.233257621302116,0.0541510073175935
0.047987468638387,0,0.15,0,0.02,0.15,0.15,0.119831885744093,0.0239937343191935,0.134915942872046,0.0896365590637466,0.11,0.196250836343189
0.055879968944574,0.5,0.2,0,0.08,0.34,0.2,0.286252291048231,0.277939984472287,0.243126145524115,0.173688709998801,0.243126145524115,0.0654793472615715
0.338736388031128,0.5,0.2,0,0.06,0.22,0.2,0.188698318988154,0.419368194015564,0.194349159494077,0.20457245116988,0.194349159494077,0.0540711213901784
0.0737989656969514,0.1,0.15,0,0.04,0.14,0.15,0.120848231840099,0.0868994828484757,0.13542411592005,0.0741078662561751,0.0868994828484757,0.0911157531986486
0.0929646250532762,0.5,0,0,0.07,0.29,0,0.244901276246198,0.296482312526638,0.122450638123099,0.139644316883246,0.122450638123099,0.0707159439486969
0.118728747569295,0,0.2,0,0.085,0.23,0.2,0.206677186871175,0.0593643737846477,0.203338593435587,0.094234322406745,0.0593643737846477,0.107850490891385
0.0431349500029309,0,0.2,0,0.17,0.175,0.2,0.201714193744196,0.0215674750014654,0.200857096872098,0.0808081906245211,0.0215674750014654,0.111813481027499
0.309383441219576,0.5,0.2,0,0.07,0.22,0.2,0.19291947765016,0.404691720609788,0.19645973882508,0.200383819811623,0.19645973882508,0.055428845218218
0.0153440305680875,0.1,0,0,0.07,0.12,0,0.118659765370106,0.0576720152840437,0.0593298826850532,0.0390006326563656,0.0576720152840437,0.0985499379835217
0.062532574408667,0.5,0.2,0,0.065,0.22,0.2,0.190808898319157,0.281266287204333,0.195404449159579,0.158890245454637,0.195404449159579,0.0679547528324614
0.0147597931393903,0.5,0,0.00347510690737532,0.14,0.155,0,0.175097002524048,0.257379896569695,0.087548501262024,0.114976132610573,0.087548501262024,0.0767206791827929
0.0859837926520518,0.5,0.2,0,0.07,0.365,0.2,0.300596060456238,0.292991896326026,0.250298030228119,0.181096642184715,0.250298030228119,0.0635368776757411
0.0709734684334318,0.5,0.2,0,0.17,0.26,0.2,0.264834949182241,0.285486734216716,0.232417474591121,0.172634736269279,0.232417474591121,0.0653481134150315
0.0752535479081557,0.5,0,0.00201326234251319,0.06,0.215,0,0.185505710757937,0.287626773954078,0.0927528553789683,0.126793209777682,0.0927528553789683,0.0733597003742167
0.109733140970324,0,0.2,0,0.115,0.255,0.2,0.237905590927206,0.0548665704851619,0.218952795463603,0.0912731219829216,0.0548665704851619,0.0894297947568057
0.050395816846662,0,0,0,0.015,0.135,0,0.106582349571082,0.025197908423331,0.0532911747855408,0.0661630277362906,0.0532911747855408,0.20991530801774
0.119380252902501,0.1,0,0.00359267250268585,0.09,0.115,0,0.124317712034196,0.109690126451251,0.0621588560170978,0.0572829941561162,0.0621588560170978,0.093130392204081
0.0306880611361749,0.5,0.2,0,0.17,0.235,0.2,0.246270021112228,0.265344030568087,0.223135010556114,0.162826347041401,0.223135010556114,0.0679289960276733
0.0607798621225754,0.5,0.2,0,0.075,0.31,0.2,0.261863798033212,0.280389931061288,0.230931899016606,0.170440610025965,0.230931899016606,0.065950314287398
0.0278505411515782,0.1,0.15,0,0.035,0.14,0.15,0.118737652509096,0.0639252705757891,0.134368826254548,0.0660980322767791,0.0639252705757891,0.0934979012901453
0.109148903541627,0.5,0.2,0,0.1,0.37,0.2,0.316972522056259,0.304574451770813,0.258486261028129,0.187686904266314,0.258486261028129,0.0618848771327392
0.115789486284642,0.5,0.2,0,0.1,0.335,0.2,0.29098162275824,0.307894743142321,0.24549081137912,0.184461851507147,0.24549081137912,0.0623151542127125
0.0710689123690726,0.5,0,0.0017632225382004,0.145,0.205,0,0.213894959193104,0.285534456184536,0.106947479596552,0.130827311927029,0.106947479596552,0.0727347763337072
0.0963084191731292,0.1,0,0,0.07,0.13,0,0.126085736598112,0.0981542095865646,0.0630428682990559,0.0637323592952068,0.0630428682990559,0.12117581632672
0.0202917686860721,0.1,0.15,0,0.085,0.125,0.15,0.128704488977118,0.060145884343036,0.139352244488559,0.0664993762771984,0.060145884343036,0.0935859761182111
0.0938048729735391,0.5,0.2,0,0.095,0.355,0.2,0.303722985883248,0.29690243648677,0.251861492941624,0.182921309809464,0.251861492941624,0.0630498795868867
0.0101339845941216,0.1,0.15,0,0.03,0.13,0.15,0.109201101950088,0.0550669922970608,0.129600550975044,0.0615558477573682,0.0550669922970608,0.0946733282360897
0.0486311033307067,0.5,0.2,0,0.05,0.335,0.2,0.26987582944821,0.274315551665353,0.234937914724105,0.169751155463153,0.234937914724105,0.0663277211151156
0.0340263758436919,0,0.015,0,0.08,0.13,0.015,0.130306895260118,0.017013187921846,0.0726534476300589,0.0465555451839683,0.05,0.146758486602707
0.0767201528404373,0,0.2,0,0.17,0.325,0.2,0.313103762164276,0.0383600764202187,0.256551881082138,0.098303985834119,0.0383600764202187,0.0888816771154451
0.141065039760717,0,0.165,0,0.07,0.325,0.165,0.270892175544217,0.0705325198803586,0.217946087772108,0.0961595358841556,0.0705325198803586,0.0879071222500368
0.0688870497978728,0.1,0,0,0.03,0.155,0,0.127766030020101,0.0844435248989364,0.0638830150100506,0.0527755133029957,0.0638830150100506,0.10455579970555
0.0337044462709759,0.1,0.15,0,0.03,0.125,0.15,0.105488116336085,0.066852223135488,0.127744058168043,0.0648654271011768,0.066852223135488,0.0935925993738347
0.0675757564622923,0,0.15,0,0.075,0.17,0.15,0.157900200841136,0.0337878782311462,0.153950100420568,0.0892459928839048,0.08,0.167207913377979
0.142316957323888,0.5,0,0,0.16,0.355,0,0.331160517186287,0.321158478661944,0.165580258593143,0.162246245751696,0.165580258593143,0.0656833154749224
0.0280770267886534,0.5,0.04,0,0.15,0.26,0.04,0.25639263185823,0.264038513394327,0.148196315929115,0.13741160977448,0.148196315929115,0.0724754948098516
0.0350277623276336,0.1,0,0,0.095,0.11,0,0.121786690797116,0.0675138811638168,0.060893345398558,0.0428024088541249,0.060893345398558,0.0974639830968659
0.0173708274869118,0.1,0.15,0,0.09,0.145,0.15,0.145667010764132,0.0586854137434559,0.147833505382066,0.0688396397085073,0.0586854137434559,0.0932338231855476
0.170847136857378,0.1,0.15,0,0.02,0.125,0.15,0.101266957674079,0.135423568428689,0.12563347883704,0.0870190157552428,0.12563347883704,0.0867924666455318
0.0376984183918898,0,0.15,0,0.04,0.135,0.15,0.117135246226097,0.0188492091959449,0.133567623113048,0.0741389441029977,0.07,0.160939660754725
0.0370545592464579,0.5,0.2,0,0.16,0.24,0.2,0.245761848064225,0.268527279623229,0.222880924032112,0.16380273455178,0.222880924032112,0.067622513679278
0.0423740141994675,0.1,0.15,0,0.085,0.125,0.15,0.128704488977118,0.0711870070997338,0.139352244488559,0.0701797505294309,0.0711870070997338,0.0924710220853772
0.095760003963338,0.1,0.15,0,0.085,0.14,0.15,0.139843445819126,0.097880001981669,0.144921722909563,0.0909339082970774,0.097880001981669,0.116379993932687
0.0677185749404784,0.1,0,0,0.04,0.11,0,0.0985703181560831,0.0838592874702392,0.0492851590780415,0.0443814821827602,0.0492851590780415,0.0964972345827625
0.103068512785154,0.5,0.2,0.00226366783315225,0.17,0.32,0.2,0.3099758774186,0.301534256392577,0.2549879387093,0.185507398367292,0.2549879387093,0.0623979693807321
0.0648454786813013,0.5,0.2,0,0.12,0.335,0.2,0.299423940082252,0.282422739340651,0.249711970041126,0.177378236460592,0.249711970041126,0.0646386967015894
0.0593373026324483,0.5,0,0,0.14,0.3,0,0.281875358108245,0.279668651316224,0.140937679054123,0.140202110123449,0.140937679054123,0.0713247419843181
0.0403332522372401,0,0.15,0,0.025,0.145,0.15,0.118229479461093,0.0201666261186201,0.134114739730546,0.0514271219497222,0.0201666261186201,0.0979317025735628
0.0381989886616978,0.5,0,0,0,0,0,0,0.269099494330849,0,0.0896998314436163,0,0.0806947247346124
0.261205982522356,0.5,0.2,0,0.165,0.265,0.2,0.266437355465241,0.380602991261178,0.233218677732621,0.204607222997933,0.233218677732621,0.0556958897719946
0.0403332522372401,0,0,0.00226507565861884,0.005,0.16,0,0.121511583734684,0.0201666261186201,0.0607557918673418,0.0803074726619873,0.0607557918673418,0.245893743167551
0.0576086357885112,0.5,0.075,0,0.05,0.345,0.075,0.277301800676215,0.278804317894256,0.176150900338108,0.151651739410788,0.176150900338108,0.069337600678377
0.152343902676303,0.5,0,0,0.145,0.295,0,0.280272951825245,0.326171951338152,0.140136475912623,0.155436142416925,0.140136475912623,0.0666759475371853
0.18460556500404,0.5,0,0,0.125,0.205,0,0.204996893449185,0.34230278250202,0.102498446724593,0.148267076408871,0.102498446724593,0.0672642945278571
0.0935067428986519,0.5,0.2,0,0.09,0.31,0.2,0.268195536026221,0.296753371449326,0.23409776801311,0.176950379820812,0.23409776801311,0.0641113998097859
0.0860313916477093,0.5,0,0,0.07,0.285,0,0.241188290632195,0.293015695823855,0.120594145316098,0.137869947046651,0.120594145316098,0.0711753762909647
0.0497995781881011,0.5,0.2,0,0.065,0.325,0.2,0.268781596213214,0.274899789094051,0.234390798106607,0.169763529066886,0.234390798106607,0.0663009545184714
0.149410938756066,0.5,0.2,0.00421022890111526,0.075,0.345,0.2,0.288942934991288,0.324705469378033,0.244471467495644,0.189725645624559,0.244471467495644,0.0606776243184346
0.0836708883794175,0,0.2,0,0.2,0.355,0.2,0.348045151834311,0.0418354441897087,0.274022575917155,0.105286006702288,0.0418354441897087,0.087501522885365
0.352327727804337,0,0.05,0,0.045,0.37,0.05,0.293756149415226,0.176163863902169,0.171878074707613,0.116013979536594,0.171878074707613,0.0799541468654471
0.0382110113827751,0.5,0.2,0,0.045,0.21,0.2,0.17494060976714,0.269105505691388,0.18747030488357,0.152191936858319,0.18747030488357,0.0696501754401388
0.0299727820060432,0,0,0,0.03,0.155,0,0.127766030020101,0.0149863910030216,0.0638830150100506,0.0696231353376908,0.0638830150100506,0.219300045253587
0.34426836357781,0.5,0.2,0,0.03,0.34,0.2,0.265146497738201,0.422134181788905,0.2325732488691,0.218235810219335,0.2325732488691,0.0515400118861273
0.0694833099476471,0.5,0.02,0,0.025,0.315,0.02,0.244470990337184,0.284741654973824,0.132235495168592,0.138992383380805,0.132235495168592,0.0713251089602735
0.0104200919479316,0.1,0.15,0,0.05,0.135,0.15,0.121356404888103,0.0552100459739658,0.135678202444051,0.063629416139339,0.0552100459739658,0.0943008457907932
0.060112427932427,0,0.05,0,0.02,0.155,0.05,0.123544871358095,0.0300562139662135,0.0867724356790477,0.0822762165484204,0.0867724356790477,0.216429841342092
0.0758257626157757,0,0.115,0.00383037127424161,0.03,0.15,0.115,0.125043098479294,0.0379128813078878,0.120021549239647,0.0526448101825115,0.0379128813078878,0.0969698860953409
0.204337141703569,0.5,0,0,0.155,0.345,0,0.321623966627278,0.352168570851785,0.160811983313639,0.170993518055141,0.160811983313639,0.0628327568924041
0.192735632873504,0.5,0.04,0,0.175,0.195,0.04,0.21867671553121,0.346367816436752,0.129338357765605,0.158568724734119,0.129338357765605,0.0652726508075644
0.0328699237073748,0.1,0.15,0,0.04,0.135,0.15,0.117135246226097,0.0664349618536874,0.133567623113048,0.0666675283222452,0.0664349618536874,0.0932916669493491
0.305357041020855,0.5,0,0.00314724702702316,0.12,0.38,0,0.333654294345325,0.402678520510428,0.166827147172663,0.18983522256103,0.166827147172663,0.0573778085772252
0.0419784978666137,0.5,0.2,0,0.045,0.295,0.2,0.238061365205186,0.270989248933307,0.219030682602593,0.163339977178633,0.219030682602593,0.0676007183241876
0.445741249807257,0,0.56,0.00374816686157995,0.7,0.415,0.56,0.604627718614781,0.222870624903629,0.58231385930739,0.321728161403673,0.222870624903629,0.194699128418139
0.0298177163536678,0.5,0.2,0.00213168901158669,0.17,0.32,0.2,0.309941764232042,0.264908858176834,0.254970882116021,0.173293246764285,0.254970882116021,0.0660974780788151
0.621729508982552,0.5,0.5,0.00279072338549831,0.085,0.455,0.5,0.374482870896388,0.560864754491276,0.437241435448194,0.33603539664649,0.437241435448194,0.0344511809081513
0.0672005025372572,0.5,0.025,0,0.1,0.33,0.025,0.287268637144237,0.283600251268629,0.156134318572119,0.146578189946916,0.156134318572119,0.070032481948321
0.102484275356456,0,0,0.00238535863997738,0.4,0.47,0,0.518483549059834,0.0512421376782282,0.259241774529917,0.103494637402715,0.0512421376782282,0.0874223589566076
0.0225808734608776,0,0,0,0.045,0.335,0,0.267765250117207,0.0112904367304388,0.133882625058604,0.0483910205963475,0.0112904367304388,0.0988417113853797
0.284311471695196,0,0.75,0.0343127432039331,0.735,0.49,0.75,0.682996727899985,0.142155735847598,0.716498363949992,0.356218033265864,0.21,0.239832655099554
0.116361700992262,0,0.2,0,0.1,0.345,0.2,0.298407593986245,0.0581808504961311,0.249203796993123,0.102461549163085,0.0581808504961311,0.0873130150743221
0.0402378083015994,0,0,0,0.065,0.32,0,0.265068610599211,0.0201189041507997,0.132534305299605,0.0508844031501351,0.0201189041507997,0.0980296255843573
0.0521124824607354,0,0.5,0.00217669997782217,0.215,0.425,0.5,0.406921310301204,0.0260562412303677,0.453460655150602,0.159838965460323,0.0260562412303677,0.0785241764755764
0.1115574547118,0,0.5,0,0.34,0.43,0.5,0.462836157312435,0.0557787273559002,0.481418078656217,0.179065602004039,0.0557787273559002,0.0738757603151596
0.451845686005885,0.5,0.335,0.741716933540477,0.655,0.49,0.335,0.832073545809019,0.475922843002942,0.58353677290451,0.429819871969151,0.475922843002942,0.231916073414615
0.0710092906523378,0,0,0,0.07,0.14,0,0.133511707826117,0.0355046453261689,0.0667558539130586,0.0340868330797425,0.0355046453261689,0.100350975478057
0.089441126339926,0,0,0.00195292536285613,0.5,0.405,0,0.512314549635473,0.044720563169963,0.256157274817736,0.100292612662566,0.044720563169963,0.0882626291979598
0.038497118736585,0.5,0.2,0.00185254734439434,0.155,0.18,0.2,0.199574277987748,0.269248559368293,0.199787138993874,0.156345232787389,0.199787138993874,0.068910140529104
0.436252947327881,0.5,0.5,0.00285182792443609,0.14,0.51,0.5,0.438557879268936,0.468126473663941,0.469278939634468,0.31246847109947,0.468126473663941,0.0329512045453189
0.117530175849657,0.5,0,0.00209513553938868,0.21,0.465,0,0.434493533538315,0.308765087924828,0.217246766769157,0.222003951564662,0.217246766769157,0.189576515857878
0.513686743653024,0.5,0.5,0,0.695,0.3,0.5,0.516149663849577,0.506843371826512,0.508074831924788,0.3383060679171,0.506843371826512,0.0267560171317857
0.127390075811046,0.5,0,0,0.055,0.42,0,0.335107164217259,0.313695037905523,0.167553582108629,0.160416206671384,0.167553582108629,0.0663207390373695
0.0225808734608776,0.5,0.64,0,0.635,0.375,0.64,0.546517496087581,0.261290436730439,0.593258748043791,0.29818306159141,0.261290436730439,0.0824443246858869
0.0808573923457617,0.5,0.695,0,0.135,0.29,0.695,0.272338807549237,0.290428696172881,0.483669403774618,0.2580326999825,0.290428696172881,0.050047724092489
0.0976439824039763,0.5,0.7,0.00553661016270012,0.145,0.305,0.7,0.289129996714474,0.298821991201988,0.494564998357237,0.284462329853075,0.298821991201988,0.102423454095521
0.453300268217089,0.5,0.5,0,0.17,0.505,0.5,0.446771244268373,0.476650134108545,0.473385622134187,0.316678585414244,0.473385622134187,0.031848542624221
0.210548552670263,0.5,0.37,0.00208242713782568,0.32,0.47,0.37,0.484635979634078,0.355274276335132,0.427317989817039,0.26086408871739,0.355274276335132,0.0468191732033839
0.790051265137759,0,0,0.00245973523560649,0.235,0.495,0,0.467418583675131,0.395025632568879,0.233709291837565,0.239578308135482,0.233709291837565,0.135008308063498
0.412525169614327,0.5,0.5,0,0.16,0.48,0.5,0.423985157536354,0.456262584807163,0.461992578768177,0.37275172119178,0.456262584807163,0.214129033849994
0.319517425813697,0.5,0.2,0,0.175,0.295,0.2,0.292936427811263,0.409758712906849,0.246468213905632,0.218742308937493,0.246468213905632,0.0519711534576146
0.673221685851358,0.5,0.5,0,0.815,0.42,0.5,0.655915222529713,0.586610842925679,0.577957611264857,0.414856151396845,0.577957611264857,0.0864043429861224
0.246642947203652,0,0.2,0,0.165,0.36,0.2,0.336984082131292,0.123321473601826,0.268492041065646,0.130604504889157,0.123321473601826,0.0795987110514505
0.151949655306439,0,0.3,0,0.725,0.415,0.3,0.614211808957657,0.0759748276532193,0.457105904478828,0.201026910710683,0.0759748276532193,0.136111249701858
0.554667225370056,0.5,0.365,0.722499453610252,0.06,0.545,0.365,0.616790214777865,0.527333612685028,0.490895107388933,0.426076240024654,0.490895107388933,0.259114649703864
0.174412183146296,0.5,0.585,0.00419234070466406,0.07,0.305,0.585,0.257123847102018,0.337206091573148,0.421061923551009,0.306089338374719,0.337206091573148,0.192652719615815
0.107122106622802,0.5,0,0,0.46,0.465,0,0.539480960554525,0.303561053311401,0.269740480277263,0.197767177862888,0.269740480277263,0.079279276889291
0.439983034567826,0.5,0.94,0.0353762375916021,0.195,0.445,0.94,0.42191217602044,0.469991517283913,0.68095608801022,0.390315868431378,0.469991517283913,0.0382479476759371
0.607467159407409,0,0.605,0.00420231504908757,0.035,0.555,0.605,0.428001650600833,0.303733579703705,0.516500825300417,0.350078135001374,0.303733579703705,0.253253191334562
0.0920822575496918,0.5,0.15,0.0121885637806151,0.14,0.105,0.15,0.140219354551666,0.296041128774846,0.145109677275833,0.14705026868356,0.145109677275833,0.0694256434956929
0.177439693189725,0,0.5,0,0.195,0.48,0.5,0.438759212853375,0.0887198465948624,0.469379606426687,0.186033151007183,0.0887198465948624,0.0712584927534544
0.202763519020794,0,0,0,0.63,0.48,0,0.622379614650635,0.101381759510397,0.311189807325317,0.137523855611905,0.101381759510397,0.0792988854392908
0.159273947469478,0.5,0.5,0,0.33,0.4,0.5,0.436337084966412,0.329636973734739,0.468168542483206,0.265935172072648,0.329636973734739,0.0470015572735778
0.231580073343632,0.5,0.2,0,0.05,0.335,0.2,0.26987582944821,0.365790036671816,0.234937914724105,0.200242650465307,0.234937914724105,0.0570904498514219
0.475272858807115,0,0,0,0.12,0.465,0,0.395961566046322,0.237636429403558,0.197980783023161,0.178539070808906,0.197980783023161,0.16198408224114
0.166161279180363,0.5,0.46,0,0.2,0.49,0.46,0.448295763412383,0.333080639590182,0.454147881706192,0.262409507098791,0.333080639590182,0.047479771310138
0.597822192759456,0,0.195,0,0.205,0.525,0.195,0.476397242041405,0.298911096379728,0.335698621020702,0.224869905800144,0.298911096379728,0.0938182759398533
0.129309630526264,0.5,0,0,0.035,0.32,0,0.252405134613193,0.314654815263132,0.126202567306597,0.146952460856576,0.126202567306597,0.0686598218256791
0.120999532258608,0.5,0.5,0,0.295,0.45,0.5,0.458692885789418,0.310499766129304,0.479346442894709,0.263282069674671,0.310499766129304,0.048275575604077
0.173103774109626,0.5,0.25,0.0038787098689049,0.645,0.47,0.25,0.622287929792678,0.336551887054813,0.436143964896339,0.297565283983717,0.336551887054813,0.155920184317163
0.0925293803656512,0,0.2,0.00224428404559228,0.15,0.2,0.2,0.212416895139813,0.0462646901828256,0.206208447569907,0.0841577125842441,0.0462646901828256,0.0910492034078563
0.328784213822085,0,0.5,0,0,0.495,0.5,0.367585575786266,0.164392106911043,0.433792787893133,0.199394964934725,0.164392106911043,0.0657133929696634
0.110293332956867,0,0.5,0.00277902847009306,0.15,0.45,0.5,0.398204393745652,0.0551466664784333,0.449102196872826,0.19808295445042,0.09,0.156641074016614
0.0914919687009048,0,0.5,0,0.135,0.465,0.5,0.402293304039331,0.0457459843504524,0.451146652019665,0.215630878790039,0.15,0.211335098181394
0.358860843890635,0.5,0.21,0,0.55,0.455,0.21,0.570045417284574,0.429430421945318,0.390022708642287,0.309817710195868,0.390022708642287,0.140280621524888
0.135199133411456,0.5,0.2,0,0.075,0.335,0.2,0.280428726103225,0.317599566705728,0.240214363051613,0.18593797658578,0.240214363051613,0.0616459797146475
0.117733289403914,0.5,0.19,0,0.17,0.235,0.19,0.246270021112228,0.308866644701957,0.218135010556114,0.175667218419357,0.218135010556114,0.0638285496485276
0.127676183164855,0.5,0.2,0,0.065,0.36,0.2,0.294772495511233,0.313838091582428,0.247386247755616,0.187074779779348,0.247386247755616,0.0616033225069187
0.122168007116002,0.5,0.5,0,0.165,0.465,0.5,0.414956780025349,0.311084003558001,0.457478390012674,0.256187464523559,0.311084003558001,0.0495048329365943
0.114621011427248,0,0.145,0.00388515752106253,0.185,0.445,0.145,0.409551369825359,0.057310505713624,0.277275684912679,0.178195396875434,0.2,0.265297727937723
0.152951939602829,0.5,0.54,0.0191192989685628,0.435,0.45,0.54,0.522730962158534,0.326475969801415,0.531365481079267,0.352613816960227,0.326475969801415,0.223148356136807
0.245158492583315,0.5,0.5,0,0.1,0.45,0.5,0.376380291880302,0.372579246291658,0.438190145940151,0.343589797410603,0.372579246291658,0.241936804637771
0.174757687763728,0.5,0.105,0,0.07,0.315,0.105,0.263466204316211,0.337378843881864,0.184233102158106,0.17387064867999,0.184233102158106,0.0629465058325809
0.147061784849514,0,0,0,0.64,0.53,0,0.663730629452668,0.0735308924247572,0.331865314726334,0.135132069050364,0.0735308924247572,0.0808933186362886
0.119628820168192,0.5,0.8,0.00185153834678332,0.285,0.265,0.8,0.317569835231515,0.309814410084096,0.558784917615758,0.299533109233284,0.309814410084096,0.0705976177215124
0.192449525519694,0,0.2,0,0.06,0.355,0.2,0.288948930566227,0.0962247627598468,0.244474465283113,0.113566409347653,0.0962247627598468,0.0837498734919952
0.22612493882483,0.5,0.3,0.0745230956182448,0.065,0.37,0.3,0.321460801662252,0.363062469412415,0.310730400831126,0.25126429008118,0.310730400831126,0.12472114207172
0.472971977255558,0,0,0.0024740476654638,0.22,0.475,0,0.446238602627152,0.236485988627779,0.223119301313576,0.193201763313785,0.223119301313576,0.178574391808491
0.518470988185028,0.5,0.715,0.015201000173905,0.655,0.46,0.715,0.622009642837849,0.509235494092514,0.668504821418925,0.429246771837146,0.509235494092514,0.115816270060949
0.292102986746574,0.5,0.5,0,0.535,0.405,0.5,0.526583823151538,0.396051493373287,0.513291911575769,0.303114468316352,0.396051493373287,0.0376366563108612
0.0379249040289651,0.5,0.2,0.00222019386985183,0.17,0.3,0.2,0.295112698042886,0.268962452014483,0.247556349021443,0.172172933678642,0.247556349021443,0.0661249310739619
