"code_muni","year","PREC_SUM"
"2312106",2001,129.380833333333
"2312106",2002,117.546666666667
"2312106",2003,145.975
"2312106",2004,141.994166666667
"2312106",2005,130.940833333333
"2312205",2001,117.159166666667
"2312205",2002,106.626666666667
"2312205",2003,115.954166666667
"2312205",2004,110.3475
"2312205",2005,113.038333333333
"2312304",2001,154.261666666667
"2312304",2002,140.835833333333
"2312304",2003,147.66
"2312304",2004,144.8925
"2312304",2005,143.955
"2312403",2001,147.435
"2312403",2002,137.939166666667
"2312403",2003,163.855
"2312403",2004,138.863333333333
"2312403",2005,150.309166666667
"2312502",2001,128.465833333333
"2312502",2002,114.12
"2312502",2003,130.194166666667
"2312502",2004,121.508333333333
"2312502",2005,121.973333333333
"2312601",2001,141.38
"2312601",2002,132.8525
"2312601",2003,153.9075
"2312601",2004,132.739166666667
"2312601",2005,143.156666666667
"2312700",2001,117.908333333333
"2312700",2002,105.785833333333
"2312700",2003,120.645833333333
"2312700",2004,113.2775
"2312700",2005,114.6675
"2312809",2001,114.711666666667
"2312809",2002,104.678333333333
"2312809",2003,116.636666666667
"2312809",2004,106.543333333333
"2312809",2005,112.146666666667
"2312908",2001,119.165833333333
"2312908",2002,110.621666666667
"2312908",2003,118.484166666667
"2312908",2004,112.609166666667
"2312908",2005,117.819166666667
"2313005",2001,120.528333333333
"2313005",2002,106.325833333333
"2313005",2003,121.853333333333
"2313005",2004,115.509166666667
"2313005",2005,114.9125
"2313104",2001,127.081666666667
"2313104",2002,113.2125
"2313104",2003,128.640833333333
"2313104",2004,120.24
"2313104",2005,121.089166666667
"2313203",2001,113.374166666667
"2313203",2002,99.8008333333333
"2313203",2003,112.535833333333
"2313203",2004,105.036666666667
"2313203",2005,107.315
"2313252",2001,114.001666666667
"2313252",2002,106.245833333333
"2313252",2003,124.631666666667
"2313252",2004,121.831666666667
"2313252",2005,117.595
"2313302",2001,118.933333333333
"2313302",2002,107.3925
"2313302",2003,125.198333333333
"2313302",2004,116.9525
"2313302",2005,118.086666666667
"2313351",2001,123.591666666667
"2313351",2002,115.249166666667
"2313351",2003,124.599166666667
"2313351",2004,115.005833333333
"2313351",2005,121.35
"2313401",2001,145.749166666667
"2313401",2002,132.173333333333
"2313401",2003,142.106666666667
"2313401",2004,135.168333333333
"2313401",2005,139.023333333333
"2313500",2001,150.081666666667
"2313500",2002,141.249166666667
"2313500",2003,164.986666666667
"2313500",2004,140.9125
"2313500",2005,151.8975
"2313559",2001,141.628333333333
"2313559",2002,131.578333333333
"2313559",2003,151.369166666667
"2313559",2004,131.721666666667
"2313559",2005,141.305833333333
"2313609",2001,149.758333333333
"2313609",2002,136.568333333333
"2313609",2003,143.871666666667
"2313609",2004,139.449166666667
"2313609",2005,142.405833333333
"2313708",2001,133.8025
"2313708",2002,123.998333333333
"2313708",2003,137.263333333333
"2313708",2004,138.280833333333
"2313708",2005,130.554166666667
"2313757",2001,134.944166666667
"2313757",2002,126.444166666667
"2313757",2003,142.803333333333
"2313757",2004,125.823333333333
"2313757",2005,135.095
"2313807",2001,128.51
"2313807",2002,120.035833333333
"2313807",2003,131.695833333333
"2313807",2004,118.908333333333
"2313807",2005,127.031666666667
"2313906",2001,130.721666666667
"2313906",2002,118.895
"2313906",2003,131.390833333333
"2313906",2004,121.29
"2313906",2005,125.454166666667
"2313955",2001,109.07
"2313955",2002,100.670833333333
"2313955",2003,107.365
"2313955",2004,103.095
"2313955",2005,107.064166666667
"2314003",2001,117.915833333333
"2314003",2002,109.049166666667
"2314003",2003,125.843333333333
"2314003",2004,124.505
"2314003",2005,119.834166666667
"2314102",2001,143.431666666667
"2314102",2002,128.300833333333
"2314102",2003,140.545833333333
"2314102",2004,130.575
"2314102",2005,135.318333333333
"5300108",2001,130.386666666667
"5300108",2002,119.741666666667
"5300108",2003,123.709166666667
"5300108",2004,131.280833333333
"5300108",2005,126.675833333333
"3200102",2001,145.126666666667
"3200102",2002,148.255
"3200102",2003,147.9675
"3200102",2004,146.615833333333
"3200102",2005,141.8325
"3200136",2001,121.154166666667
"3200136",2002,112.1325
"3200136",2003,116.924166666667
"3200136",2004,120.454166666667
"3200136",2005,114.111666666667
"3200169",2001,110.145
"3200169",2002,104.2675
"3200169",2003,106.426666666667
"3200169",2004,113.828333333333
"3200169",2005,109.351666666667
"3200201",2001,137.654166666667
"3200201",2002,140.938333333333
"3200201",2003,136.829166666667
"3200201",2004,136.81
"3200201",2005,133.388333333333
"3200300",2001,161.319166666667
"3200300",2002,159.073333333333
"3200300",2003,156.693333333333
"3200300",2004,160.195
"3200300",2005,155.9775
"3200359",2001,110.818333333333
"3200359",2002,103.740833333333
"3200359",2003,107.19
"3200359",2004,111.124166666667
"3200359",2005,106.849166666667
"3200409",2001,150.410833333333
"3200409",2002,148.749166666667
"3200409",2003,146.421666666667
"3200409",2004,150.921666666667
"3200409",2005,147.7325
"3200508",2001,134.524166666667
"3200508",2002,135.158333333333
"3200508",2003,131.669166666667
"3200508",2004,135.2125
"3200508",2005,131.504166666667
"3200607",2001,146.889166666667
"3200607",2002,141.035
"3200607",2003,146.536666666667
"3200607",2004,149.509166666667
"3200607",2005,144.218333333333
"3200706",2001,141.0925
"3200706",2002,142.595
"3200706",2003,137.651666666667
"3200706",2004,142.72
"3200706",2005,139.211666666667
"3200805",2001,120.751666666667
"3200805",2002,118.954166666667
"3200805",2003,122.0325
"3200805",2004,122.553333333333
"3200805",2005,117.824166666667
"3200904",2001,119.893333333333
"3200904",2002,110.663333333333
"3200904",2003,115.216666666667
"3200904",2004,120.133333333333
"3200904",2005,114.975833333333
"3201001",2001,135.605833333333
"3201001",2002,123.379166666667
"3201001",2003,128.548333333333
"3201001",2004,133.926666666667
"3201001",2005,126.346666666667
"3201100",2001,131.6375
"3201100",2002,130.838333333333
"3201100",2003,128.7625
"3201100",2004,131.460833333333
"3201100",2005,127.4675
"3201159",2001,134.616666666667
"3201159",2002,139.025833333333
"3201159",2003,138.1025
"3201159",2004,135.248333333333
"3201159",2005,132.17
"3201209",2001,145.665833333333
"3201209",2002,147.275833333333
"3201209",2003,142.276666666667
"3201209",2004,147.19
"3201209",2005,143.208333333333
"3201308",2001,172.718333333333
"3201308",2002,164.1225
"3201308",2003,165.323333333333
"3201308",2004,168.5775
"3201308",2005,166.221666666667
"3201407",2001,148.32
"3201407",2002,150.799166666667
"3201407",2003,146.704166666667
"3201407",2004,148.783333333333
"3201407",2005,144.214166666667
"3201506",2001,129.714166666667
"3201506",2002,122.568333333333
"3201506",2003,128.32
"3201506",2004,130.735833333333
"3201506",2005,124.183333333333
"3201605",2001,142.665
"3201605",2002,132.069166666667
"3201605",2003,133.939166666667
"3201605",2004,139.761666666667
"3201605",2005,135.059166666667
"3201704",2001,139.15
"3201704",2002,144.399166666667
"3201704",2003,141.3225
"3201704",2004,138.986666666667
"3201704",2005,135.285
"3201803",2001,134.294166666667
"3201803",2002,136.82
"3201803",2003,132.6275
"3201803",2004,132.055
"3201803",2005,129.1975
"3201902",2001,155.785
"3201902",2002,155.873333333333
"3201902",2003,155.5775
"3201902",2004,155.884166666667
"3201902",2005,151.1225
"3202009",2001,134.294166666667
"3202009",2002,136.82
"3202009",2003,132.6275
"3202009",2004,132.055
"3202009",2005,129.1975
"3202108",2001,114.333333333333
"3202108",2002,106.625
"3202108",2003,110.330833333333
"3202108",2004,117.301666666667
"3202108",2005,111.670833333333
"3202207",2001,152.524166666667
"3202207",2002,147.155
"3202207",2003,153.445
"3202207",2004,156.504166666667
"3202207",2005,152.744166666667
"3202256",2001,130.784166666667
"3202256",2002,122.238333333333
"3202256",2003,128.380833333333
"3202256",2004,130.656666666667
"3202256",2005,122.624166666667
"3202306",2001,140.9675
"3202306",2002,141.798333333333
"3202306",2003,138.155
"3202306",2004,139.72
"3202306",2005,135.4075
"3202405",2001,151.065833333333
"3202405",2002,148.72
"3202405",2003,147.29
"3202405",2004,151.150833333333
"3202405",2005,148.125833333333
"3202454",2001,133.385
"3202454",2002,138.120833333333
"3202454",2003,134.210833333333
"3202454",2004,131.688333333333
"3202454",2005,129.138333333333
"3202504",2001,164.984166666667
"3202504",2002,158.4325
"3202504",2003,166.496666666667
"3202504",2004,167.585
"3202504",2005,163.035
"3202553",2001,134.294166666667
"3202553",2002,136.82
"3202553",2003,132.6275
"3202553",2004,132.055
"3202553",2005,129.1975
"3202603",2001,148.448333333333
"3202603",2002,148.835
"3202603",2003,143.816666666667
"3202603",2004,150.235
"3202603",2005,146.551666666667
"3202652",2001,127.62
"3202652",2002,131.843333333333
"3202652",2003,127.1
"3202652",2004,124.390833333333
"3202652",2005,122.990833333333
"3202702",2001,129.8375
"3202702",2002,128.455
"3202702",2003,132.939166666667
"3202702",2004,133.926666666667
"3202702",2005,126.805
"3202801",2001,137.3125
"3202801",2002,139.458333333333
"3202801",2003,134.6975
"3202801",2004,140.21
"3202801",2005,137.305
"3202900",2001,148.48
"3202900",2002,150.713333333333
"3202900",2003,154.725
"3202900",2004,154.2
"3202900",2005,147.83
"3203007",2001,133.385
"3203007",2002,138.120833333333
"3203007",2003,134.210833333333
"3203007",2004,131.688333333333
"3203007",2005,129.138333333333
"3203056",2001,145.349166666667
"3203056",2002,134.89
"3203056",2003,139.335833333333
"3203056",2004,145.44
"3203056",2005,138.470833333333
"3203106",2001,142.88
"3203106",2002,145.716666666667
"3203106",2003,140.738333333333
"3203106",2004,144.145
"3203106",2005,139.865
"3203130",2001,147.530833333333
"3203130",2002,141.19
"3203130",2003,148.3025
"3203130",2004,149.5575
"3203130",2005,143.4575
"3203163",2001,139.281666666667
"3203163",2002,142.1825
"3203163",2003,144.803333333333
"3203163",2004,142.855833333333
"3203163",2005,138.4425
"3203205",2001,138.213333333333
"3203205",2002,129.719166666667
"3203205",2003,135.535833333333
"3203205",2004,139.820833333333
"3203205",2005,134.1375
"3203304",2001,100.8075
"3203304",2002,96.235
"3203304",2003,97.9208333333333
"3203304",2004,103.42
"3203304",2005,99.5691666666667
"3203320",2001,134.529166666667
"3203320",2002,136.328333333333
"3203320",2003,131.6775
"3203320",2004,138.244166666667
"3203320",2005,136.024166666667
"3203346",2001,167.758333333333
"3203346",2002,164.19
"3203346",2003,163.1325
"3203346",2004,165.174166666667
"3203346",2005,160.69
"3203353",2001,130.080833333333
"3203353",2002,123.949166666667
"3203353",2003,130.105833333333
"3203353",2004,131.53
"3203353",2005,123.878333333333
"3203403",2001,134.524166666667
"3203403",2002,135.158333333333
"3203403",2003,131.669166666667
"3203403",2004,135.2125
"3203403",2005,131.504166666667
"3203502",2001,123.605833333333
"3203502",2002,114.026666666667
"3203502",2003,118.161666666667
"3203502",2004,123.9375
"3203502",2005,116.474166666667
"3203601",2001,115.95
"3203601",2002,107.435
"3203601",2003,111.648333333333
"3203601",2004,118.495833333333
"3203601",2005,111.453333333333
"3203700",2001,136.550833333333
"3203700",2002,140.6525
"3203700",2003,136.386666666667
"3203700",2004,135.840833333333
"3203700",2005,132.714166666667
"3203809",2001,142.88
"3203809",2002,145.716666666667
"3203809",2003,140.738333333333
"3203809",2004,144.145
"3203809",2005,139.865
"3203908",2001,122.580833333333
"3203908",2002,112.496666666667
"3203908",2003,117.734166666667
"3203908",2004,122.394166666667
"3203908",2005,116.181666666667
"3204005",2001,117.835
"3204005",2002,110.1525
"3204005",2003,115
"3204005",2004,118.188333333333
"3204005",2005,111.335
"3204054",2001,130.673333333333
"3204054",2002,119.555
"3204054",2003,124.4725
"3204054",2004,129.41
"3204054",2005,122.5925
"3204104",2001,136.609166666667
"3204104",2002,124.819166666667
"3204104",2003,129.555833333333
"3204104",2004,134.705833333333
"3204104",2005,127.405833333333
"3204203",2001,148.448333333333
"3204203",2002,148.835
"3204203",2003,143.816666666667
"3204203",2004,150.235
"3204203",2005,146.551666666667
"3204252",2001,127.174166666667
"3204252",2002,114.495833333333
"3204252",2003,121.411666666667
"3204252",2004,126.243333333333
"3204252",2005,118.986666666667
"3204302",2001,135.9725
"3204302",2002,137.904166666667
"3204302",2003,133.124166666667
"3204302",2004,138.6025
"3204302",2005,135.784166666667
"3204351",2001,141.180833333333
"3204351",2002,133.325
"3204351",2003,138.130833333333
"3204351",2004,141.6575
"3204351",2005,133.761666666667
"3204401",2001,148.448333333333
"3204401",2002,148.835
"3204401",2003,143.816666666667
"3204401",2004,150.235
"3204401",2005,146.551666666667
"3204500",2001,162.245
"3204500",2002,159.3825
"3204500",2003,161.8725
"3204500",2004,163.0325
"3204500",2005,158.061666666667
"3204559",2001,158.7525
"3204559",2002,157.8
"3204559",2003,160.72
"3204559",2004,161.185
"3204559",2005,155.338333333333
"3204609",2001,156.73
"3204609",2002,154.5725
"3204609",2003,160.61
"3204609",2004,160.8925
"3204609",2005,155.431666666667
"3204658",2001,124.129166666667
"3204658",2002,116.070833333333
"3204658",2003,121.3175
"3204658",2004,124.145
"3204658",2005,117.365833333333
"3204708",2001,131.4875
"3204708",2002,120.525
"3204708",2003,126.656666666667
"3204708",2004,129.784166666667
"3204708",2005,121.371666666667
"3204807",2001,131.6375
"3204807",2002,130.838333333333
"3204807",2003,128.7625
"3204807",2004,131.460833333333
"3204807",2005,127.4675
"3204906",2001,139.366666666667
"3204906",2002,127.968333333333
"3204906",2003,133.165
"3204906",2004,138.636666666667
"3204906",2005,132.04
"3204955",2001,138.686666666667
"3204955",2002,134.8225
"3204955",2003,140.62
"3204955",2004,141.743333333333
"3204955",2005,135.1325
"3205002",2001,150.040833333333
"3205002",2002,144.254166666667
"3205002",2003,148.61
"3205002",2004,152.2125
"3205002",2005,149.529166666667
"3205010",2001,141.11
"3205010",2002,131.736666666667
"3205010",2003,136.631666666667
"3205010",2004,140.800833333333
"3205010",2005,131.83
"3205036",2001,151.375
"3205036",2002,152.935833333333
"3205036",2003,148.496666666667
"3205036",2004,152.05
"3205036",2005,147.190833333333
"3205069",2001,150.974166666667
"3205069",2002,154.326666666667
"3205069",2003,151.130833333333
"3205069",2004,150.379166666667
"3205069",2005,145.220833333333
"3205101",2001,172.718333333333
"3205101",2002,164.1225
"3205101",2003,165.323333333333
"3205101",2004,168.5775
"3205101",2005,166.221666666667
"3205150",2001,124.43
"3205150",2002,114.126666666667
"3205150",2003,119.23
"3205150",2004,124.64
"3205150",2005,119.043333333333
"3205176",2001,141.11
"3205176",2002,131.736666666667
"3205176",2003,136.631666666667
"3205176",2004,140.800833333333
"3205176",2005,131.83
"3205200",2001,172.718333333333
"3205200",2002,164.1225
"3205200",2003,165.323333333333
"3205200",2004,168.5775
"3205200",2005,166.221666666667
"3205309",2001,102.3
"3205309",2002,96.4358333333333
"3205309",2003,95.5966666666667
"3205309",2004,103.430833333333
"3205309",2005,102.155833333333
"5200050",2001,135.815
"5200050",2002,123.031666666667
"5200050",2003,126.763333333333
"5200050",2004,133.051666666667
"5200050",2005,126.024166666667
"5200100",2001,127.35
"5200100",2002,114.95
"5200100",2003,122.504166666667
"5200100",2004,126.1675
"5200100",2005,121.8625
"5200134",2001,136.744166666667
"5200134",2002,123.5775
"5200134",2003,122.948333333333
"5200134",2004,129.984166666667
"5200134",2005,120.079166666667
"5200159",2001,161.2975
"5200159",2002,145.469166666667
"5200159",2003,154.789166666667
"5200159",2004,164.22
"5200159",2005,156.648333333333
"5200175",2001,135.493333333333
"5200175",2002,129.989166666667
"5200175",2003,126.711666666667
"5200175",2004,144.279166666667
"5200175",2005,137.591666666667
"5200209",2001,133.031666666667
"5200209",2002,121.783333333333
"5200209",2003,122.393333333333
"5200209",2004,127.7725
"5200209",2005,119.575833333333
"5200258",2001,130.756666666667
"5200258",2002,118.599166666667
"5200258",2003,124.0125
"5200258",2004,131.35
"5200258",2005,125.82
"5200308",2001,126.321666666667
"5200308",2002,114.2075
"5200308",2003,121.936666666667
"5200308",2004,125.265833333333
"5200308",2005,121.385833333333
"5200506",2001,136.309166666667
"5200506",2002,123.1875
"5200506",2003,122.921666666667
"5200506",2004,131.261666666667
"5200506",2005,118.640833333333
"5200555",2001,155.881666666667
"5200555",2002,139.036666666667
