"code_muni","year","TASMIN"
"2614105",2001,18.1691666666667
"2614105",2002,18.2016666666667
"2614105",2003,18.2941666666667
"2614105",2004,18.3325
"2614105",2005,18.3758333333333
"2614204",2001,21.27
"2614204",2002,21.2808333333333
"2614204",2003,21.2983333333333
"2614204",2004,21.3816666666667
"2614204",2005,21.3875
"2614303",2001,18.5525
"2614303",2002,18.6075
"2614303",2003,18.6775
"2614303",2004,18.7058333333333
"2614303",2005,18.8383333333333
"2614402",2001,18.4216666666667
"2614402",2002,18.43
"2614402",2003,18.525
"2614402",2004,18.5708333333333
"2614402",2005,18.6266666666667
"2614501",2001,19.0858333333333
"2614501",2002,19.1216666666667
"2614501",2003,19.1341666666667
"2614501",2004,19.2266666666667
"2614501",2005,19.2375
"2614600",2001,18.4216666666667
"2614600",2002,18.43
"2614600",2003,18.525
"2614600",2004,18.5708333333333
"2614600",2005,18.6266666666667
"2614709",2001,18.0075
"2614709",2002,18.0316666666667
"2614709",2003,18.0658333333333
"2614709",2004,18.1508333333333
"2614709",2005,18.1591666666667
"2614808",2001,19.2741666666667
"2614808",2002,19.3291666666667
"2614808",2003,19.4266666666667
"2614808",2004,19.4508333333333
"2614808",2005,19.5141666666667
"2614857",2001,21.7225
"2614857",2002,21.7275
"2614857",2003,21.7458333333333
"2614857",2004,21.8283333333333
"2614857",2005,21.8366666666667
"2615003",2001,18.4116666666667
"2615003",2002,18.4516666666667
"2615003",2003,18.4866666666667
"2615003",2004,18.5708333333333
"2615003",2005,18.5758333333333
"2615102",2001,17.8683333333333
"2615102",2002,17.9033333333333
"2615102",2003,17.95
"2615102",2004,18.0325
"2615102",2005,18.0208333333333
"2615201",2001,19.3191666666667
"2615201",2002,19.3733333333333
"2615201",2003,19.4583333333333
"2615201",2004,19.4825
"2615201",2005,19.63
"2615300",2001,20.3358333333333
"2615300",2002,20.3691666666667
"2615300",2003,20.3733333333333
"2615300",2004,20.4733333333333
"2615300",2005,20.49
"2615409",2001,18.4283333333333
"2615409",2002,18.46
"2615409",2003,18.485
"2615409",2004,18.5716666666667
"2615409",2005,18.5833333333333
"2615508",2001,20.9583333333333
"2615508",2002,20.9883333333333
"2615508",2003,20.9966666666667
"2615508",2004,21.0991666666667
"2615508",2005,21.115
"2615607",2001,19.3025
"2615607",2002,19.3558333333333
"2615607",2003,19.4166666666667
"2615607",2004,19.4625
"2615607",2005,19.6316666666667
"2615706",2001,18.6775
"2615706",2002,18.6966666666667
"2615706",2003,18.8
"2615706",2004,18.8266666666667
"2615706",2005,18.9116666666667
"2615805",2001,18.1125
"2615805",2002,18.155
"2615805",2003,18.2275
"2615805",2004,18.2875
"2615805",2005,18.3008333333333
"2615904",2001,18.2858333333333
"2615904",2002,18.2966666666667
"2615904",2003,18.3866666666667
"2615904",2004,18.4383333333333
"2615904",2005,18.4775
"2616001",2001,17.7416666666667
"2616001",2002,17.7725
"2616001",2003,17.8266666666667
"2616001",2004,17.9016666666667
"2616001",2005,17.9016666666667
"2616100",2001,19.105
"2616100",2002,19.15
"2616100",2003,19.2375
"2616100",2004,19.2625
"2616100",2005,19.39
"2616183",2001,19.2858333333333
"2616183",2002,19.3291666666667
"2616183",2003,19.3433333333333
"2616183",2004,19.4358333333333
"2616183",2005,19.4458333333333
"2616209",2001,18.6433333333333
"2616209",2002,18.6858333333333
"2616209",2003,18.7091666666667
"2616209",2004,18.7958333333333
"2616209",2005,18.805
"2616308",2001,20.3358333333333
"2616308",2002,20.3691666666667
"2616308",2003,20.3733333333333
"2616308",2004,20.4733333333333
"2616308",2005,20.49
"2616407",2001,20.1858333333333
"2616407",2002,20.2033333333333
"2616407",2003,20.2116666666667
"2616407",2004,20.3016666666667
"2616407",2005,20.3133333333333
"2616506",2001,19.9391666666667
"2616506",2002,19.94
"2616506",2003,19.9383333333333
"2616506",2004,20.0333333333333
"2616506",2005,20.0408333333333
"2200053",2001,20.1608333333333
"2200053",2002,20.1666666666667
"2200053",2003,20.2558333333333
"2200053",2004,20.2858333333333
"2200053",2005,20.4966666666667
"2200103",2001,22.1533333333333
"2200103",2002,22.2158333333333
"2200103",2003,22.1941666666667
"2200103",2004,22.3683333333333
"2200103",2005,22.4491666666667
"2200202",2001,22.1533333333333
"2200202",2002,22.2158333333333
"2200202",2003,22.1941666666667
"2200202",2004,22.3683333333333
"2200202",2005,22.4491666666667
"2200251",2001,20.2991666666667
"2200251",2002,20.3616666666667
"2200251",2003,20.4133333333333
"2200251",2004,20.4716666666667
"2200251",2005,20.6325
"2200277",2001,20.4691666666667
"2200277",2002,20.5341666666667
"2200277",2003,20.59
"2200277",2004,20.6433333333333
"2200277",2005,20.8166666666667
"2200301",2001,22.3066666666667
"2200301",2002,22.3841666666667
"2200301",2003,22.39
"2200301",2004,22.505
"2200301",2005,22.615
"2200400",2001,22.3541666666667
"2200400",2002,22.4441666666667
"2200400",2003,22.4191666666667
"2200400",2004,22.5558333333333
"2200400",2005,22.6308333333333
"2200459",2001,21.2383333333333
"2200459",2002,21.205
"2200459",2003,21.2858333333333
"2200459",2004,21.4075
"2200459",2005,21.5283333333333
"2200509",2001,22.3383333333333
"2200509",2002,22.3433333333333
"2200509",2003,22.3608333333333
"2200509",2004,22.5225
"2200509",2005,22.6291666666667
"2200608",2001,22.2325
"2200608",2002,22.2783333333333
"2200608",2003,22.2658333333333
"2200608",2004,22.4358333333333
"2200608",2005,22.5333333333333
"2200707",2001,19.6758333333333
"2200707",2002,19.6216666666667
"2200707",2003,19.7308333333333
"2200707",2004,19.7858333333333
"2200707",2005,19.9533333333333
"2200806",2001,21.8183333333333
"2200806",2002,21.7933333333333
"2200806",2003,21.8266666666667
"2200806",2004,21.9683333333333
"2200806",2005,22.03
"2200905",2001,22.0941666666667
"2200905",2002,22.1591666666667
"2200905",2003,22.1608333333333
"2200905",2004,22.2933333333333
"2200905",2005,22.4208333333333
"2200954",2001,21.52
"2200954",2002,21.57
"2200954",2003,21.6108333333333
"2200954",2004,21.71
"2200954",2005,21.8975
"2201002",2001,22.2008333333333
"2201002",2002,22.2308333333333
"2201002",2003,22.2425
"2201002",2004,22.3966666666667
"2201002",2005,22.5241666666667
"2201051",2001,20.5591666666667
"2201051",2002,20.6175
"2201051",2003,20.6541666666667
"2201051",2004,20.7408333333333
"2201051",2005,20.8733333333333
"2201101",2001,19.7358333333333
"2201101",2002,19.695
"2201101",2003,19.815
"2201101",2004,19.8816666666667
"2201101",2005,19.9891666666667
"2201150",2001,21.2033333333333
"2201150",2002,21.1733333333333
"2201150",2003,21.2541666666667
"2201150",2004,21.3675
"2201150",2005,21.3925
"2201176",2001,22.0533333333333
"2201176",2002,22.0975
"2201176",2003,22.1083333333333
"2201176",2004,22.2575
"2201176",2005,22.3891666666667
"2201200",2001,22.2208333333333
"2201200",2002,22.3366666666667
"2201200",2003,22.2941666666667
"2201200",2004,22.4108333333333
"2201200",2005,22.4875
"2201309",2001,20.0375
"2201309",2002,20.015
"2201309",2003,20.145
"2201309",2004,20.195
"2201309",2005,20.2391666666667
"2201408",2001,22.1533333333333
"2201408",2002,22.2158333333333
"2201408",2003,22.1941666666667
"2201408",2004,22.3683333333333
"2201408",2005,22.4491666666667
"2201507",2001,22.3166666666667
"2201507",2002,22.4175
"2201507",2003,22.39
"2201507",2004,22.5
"2201507",2005,22.5766666666667
"2201556",2001,21.3608333333333
"2201556",2002,21.3416666666667
"2201556",2003,21.4441666666667
"2201556",2004,21.4833333333333
"2201556",2005,21.7183333333333
"2201572",2001,20.3658333333333
"2201572",2002,20.4258333333333
"2201572",2003,20.4866666666667
"2201572",2004,20.5375
"2201572",2005,20.7133333333333
"2201606",2001,22.3291666666667
"2201606",2002,22.4033333333333
"2201606",2003,22.3841666666667
"2201606",2004,22.5383333333333
"2201606",2005,22.625
"2201705",2001,21.6083333333333
"2201705",2002,21.5766666666667
"2201705",2003,21.645
"2201705",2004,21.7641666666667
"2201705",2005,21.8891666666667
"2201739",2001,19.6925
"2201739",2002,19.7283333333333
"2201739",2003,19.8008333333333
"2201739",2004,19.8425
"2201739",2005,20.0308333333333
"2201770",2001,22.3625
"2201770",2002,22.4783333333333
"2201770",2003,22.4375
"2201770",2004,22.5525
"2201770",2005,22.6408333333333
"2201804",2001,21.1666666666667
"2201804",2002,21.225
"2201804",2003,21.2666666666667
"2201804",2004,21.35
"2201804",2005,21.5316666666667
"2201903",2001,20.7725
"2201903",2002,20.7433333333333
"2201903",2003,20.86
"2201903",2004,20.9441666666667
"2201903",2005,21.0225
"2201919",2001,22.4375
"2201919",2002,22.5033333333333
"2201919",2003,22.515
"2201919",2004,22.6375
"2201919",2005,22.7025
"2201929",2001,19.8741666666667
"2201929",2002,19.825
"2201929",2003,19.9333333333333
"2201929",2004,19.9758333333333
"2201929",2005,20.1591666666667
"2201945",2001,22.4041666666667
"2201945",2002,22.5225
"2201945",2003,22.4808333333333
"2201945",2004,22.5916666666667
"2201945",2005,22.6925
"2201960",2001,21.7366666666667
"2201960",2002,21.8183333333333
"2201960",2003,21.8266666666667
"2201960",2004,21.9183333333333
"2201960",2005,22.0058333333333
"2201988",2001,21.1316666666667
"2201988",2002,21.1
"2201988",2003,21.2041666666667
"2201988",2004,21.2508333333333
"2201988",2005,21.4675
"2202000",2001,22.5316666666667
"2202000",2002,22.6216666666667
"2202000",2003,22.5975
"2202000",2004,22.7183333333333
"2202000",2005,22.7841666666667
"2202026",2001,20.9291666666667
"2202026",2002,20.9791666666667
"2202026",2003,21.0158333333333
"2202026",2004,21.1041666666667
"2202026",2005,21.21
"2202059",2001,22.3025
"2202059",2002,22.4241666666667
"2202059",2003,22.3725
"2202059",2004,22.4925
"2202059",2005,22.5791666666667
"2202075",2001,22.2108333333333
"2202075",2002,22.2275
"2202075",2003,22.2533333333333
"2202075",2004,22.4066666666667
"2202075",2005,22.5408333333333
"2202083",2001,23.245
"2202083",2002,23.2858333333333
"2202083",2003,23.33
"2202083",2004,23.4475
"2202083",2005,23.5008333333333
"2202091",2001,19.8466666666667
"2202091",2002,19.905
"2202091",2003,19.9658333333333
"2202091",2004,20.0125
"2202091",2005,20.1791666666667
"2202109",2001,21.755
"2202109",2002,21.7575
"2202109",2003,21.8225
"2202109",2004,21.91
"2202109",2005,22.1183333333333
"2202117",2001,20.9416666666667
"2202117",2002,20.92
"2202117",2003,21.0275
"2202117",2004,21.0475
"2202117",2005,21.29
"2202133",2001,20.8791666666667
"2202133",2002,20.9408333333333
"2202133",2003,20.9925
"2202133",2004,21.0583333333333
"2202133",2005,21.2441666666667
"2202174",2001,22.2308333333333
"2202174",2002,22.3391666666667
"2202174",2003,22.3075
"2202174",2004,22.42
"2202174",2005,22.4825
"2202208",2001,22.2191666666667
"2202208",2002,22.3141666666667
"2202208",2003,22.3066666666667
"2202208",2004,22.4083333333333
"2202208",2005,22.51
"2202251",2001,21.7783333333333
"2202251",2002,21.7491666666667
"2202251",2003,21.8091666666667
"2202251",2004,21.9333333333333
"2202251",2005,22.0441666666667
"2202307",2001,20.7041666666667
"2202307",2002,20.6616666666667
"2202307",2003,20.7641666666667
"2202307",2004,20.8316666666667
"2202307",2005,21.0166666666667
"2202406",2001,22.1333333333333
"2202406",2002,22.2375
"2202406",2003,22.2166666666667
"2202406",2004,22.3158333333333
"2202406",2005,22.42
"2202455",2001,20.6841666666667
"2202455",2002,20.6516666666667
"2202455",2003,20.7625
"2202455",2004,20.7691666666667
"2202455",2005,21.0191666666667
"2202505",2001,19.7758333333333
"2202505",2002,19.7258333333333
"2202505",2003,19.8366666666667
"2202505",2004,19.8983333333333
"2202505",2005,20.0575
"2202539",2001,22.385
"2202539",2002,22.4775
"2202539",2003,22.4683333333333
"2202539",2004,22.5691666666667
"2202539",2005,22.6466666666667
"2202554",2001,20.7316666666667
"2202554",2002,20.7775
"2202554",2003,20.8425
"2202554",2004,20.8966666666667
"2202554",2005,21.0916666666667
"2202604",2001,21.79
"2202604",2002,21.8525
"2202604",2003,21.8841666666667
"2202604",2004,21.9733333333333
"2202604",2005,22.0875
"2202653",2001,22.5316666666667
"2202653",2002,22.6216666666667
"2202653",2003,22.5975
"2202653",2004,22.7183333333333
"2202653",2005,22.7841666666667
"2202703",2001,22.1525
"2202703",2002,22.2258333333333
"2202703",2003,22.2375
"2202703",2004,22.3466666666667
"2202703",2005,22.4175
"2202711",2001,22.1333333333333
"2202711",2002,22.2375
"2202711",2003,22.2166666666667
"2202711",2004,22.3158333333333
"2202711",2005,22.42
"2202729",2001,21.3491666666667
"2202729",2002,21.4175
"2202729",2003,21.4483333333333
"2202729",2004,21.5408333333333
"2202729",2005,21.6191666666667
"2202737",2001,22.4691666666667
"2202737",2002,22.5591666666667
"2202737",2003,22.5516666666667
"2202737",2004,22.6766666666667
"2202737",2005,22.7658333333333
"2202752",2001,21.4116666666667
"2202752",2002,21.3758333333333
"2202752",2003,21.4558333333333
"2202752",2004,21.575
"2202752",2005,21.7066666666667
"2202778",2001,21.8408333333333
"2202778",2002,21.8558333333333
"2202778",2003,21.9108333333333
"2202778",2004,22.0133333333333
"2202778",2005,22.2066666666667
"2202802",2001,21.2025
"2202802",2002,21.2141666666667
"2202802",2003,21.2941666666667
"2202802",2004,21.3433333333333
"2202802",2005,21.5641666666667
"2202851",2001,20.5433333333333
"2202851",2002,20.5075
"2202851",2003,20.6158333333333
"2202851",2004,20.6333333333333
"2202851",2005,20.8583333333333
"2202901",2001,19.2366666666667
"2202901",2002,19.2225
"2202901",2003,19.36
"2202901",2004,19.4325
"2202901",2005,19.4941666666667
"2203008",2001,18.6933333333333
"2203008",2002,18.6883333333333
"2203008",2003,18.8266666666667
"2203008",2004,18.8991666666667
"2203008",2005,18.945
"2203107",2001,20.925
"2203107",2002,20.8908333333333
"2203107",2003,20.9941666666667
"2203107",2004,21.0958333333333
"2203107",2005,21.225
"2203206",2001,20.0033333333333
"2203206",2002,19.9783333333333
"2203206",2003,20.1141666666667
"2203206",2004,20.1766666666667
"2203206",2005,20.2741666666667
"2203230",2001,21.1225
"2203230",2002,21.0875
"2203230",2003,21.1825
"2203230",2004,21.295
"2203230",2005,21.3566666666667
"2203255",2001,22.1216666666667
"2203255",2002,22.18
"2203255",2003,22.1516666666667
"2203255",2004,22.325
"2203255",2005,22.385
"2203271",2001,19.7216666666667
"2203271",2002,19.7708333333333
"2203271",2003,19.8366666666667
"2203271",2004,19.8825
"2203271",2005,20.0608333333333
"2203305",2001,22.2791666666667
"2203305",2002,22.3566666666667
"2203305",2003,22.3225
"2203305",2004,22.4875
"2203305",2005,22.5516666666667
"2203354",2001,20.1808333333333
"2203354",2002,20.1441666666667
"2203354",2003,20.2466666666667
"2203354",2004,20.2741666666667
"2203354",2005,20.4675
"2203404",2001,21.6575
"2203404",2002,21.7033333333333
"2203404",2003,21.7333333333333
"2203404",2004,21.8575
"2203404",2005,22.0233333333333
"2203420",2001,21.0808333333333
"2203420",2002,21.1425
"2203420",2003,21.1858333333333
"2203420",2004,21.26
"2203420",2005,21.3491666666667
"2203453",2001,20.3791666666667
"2203453",2002,20.355
"2203453",2003,20.46
"2203453",2004,20.4733333333333
"2203453",2005,20.6983333333333
"2203503",2001,22.2333333333333
"2203503",2002,22.2958333333333
"2203503",2003,22.2866666666667
"2203503",2004,22.4366666666667
"2203503",2005,22.5541666666667
"2203602",2001,21.6083333333333
"2203602",2002,21.5766666666667
"2203602",2003,21.645
"2203602",2004,21.7641666666667
"2203602",2005,21.8891666666667
"2203701",2001,22.3166666666667
"2203701",2002,22.4175
"2203701",2003,22.39
"2203701",2004,22.5
"2203701",2005,22.5766666666667
"2203750",2001,19.8658333333333
"2203750",2002,19.8233333333333
"2203750",2003,19.9333333333333
"2203750",2004,19.9858333333333
"2203750",2005,20.135
"2203800",2001,21.8041666666667
"2203800",2002,21.7858333333333
"2203800",2003,21.8608333333333
"2203800",2004,21.9525
"2203800",2005,22.1291666666667
"2203859",2001,21.7016666666667
"2203859",2002,21.7283333333333
"2203859",2003,21.7733333333333
"2203859",2004,21.8733333333333
"2203859",2005,22.0733333333333
"2203909",2001,22.3033333333333
"2203909",2002,22.29
"2203909",2003,22.3366666666667
"2203909",2004,22.4741666666667
"2203909",2005,22.5925
"2204006",2001,22.0725
"2204006",2002,22.1258333333333
"2204006",2003,22.125
"2204006",2004,22.2733333333333
"2204006",2005,22.3991666666667
"2204105",2001,22.35
"2204105",2002,22.3633333333333
"2204105",2003,22.3766666666667
"2204105",2004,22.5391666666667
"2204105",2005,22.66
"2204154",2001,20.3658333333333
"2204154",2002,20.4258333333333
"2204154",2003,20.4866666666667
"2204154",2004,20.5375
"2204154",2005,20.7133333333333
"2204204",2001,20.7325
"2204204",2002,20.7941666666667
"2204204",2003,20.8383333333333
"2204204",2004,20.9125
"2204204",2005,21.0833333333333
"2204303",2001,19.9
"2204303",2002,19.9633333333333
"2204303",2003,20.0125
"2204303",2004,20.0683333333333
"2204303",2005,20.22
"2204352",2001,21.2891666666667
"2204352",2002,21.3466666666667
"2204352",2003,21.3933333333333
"2204352",2004,21.4741666666667
"2204352",2005,21.67
"2204402",2001,20.5133333333333
"2204402",2002,20.4816666666667
"2204402",2003,20.6108333333333
"2204402",2004,20.6825
"2204402",2005,20.7208333333333
"2204501",2001,22.13
"2204501",2002,22.1058333333333
"2204501",2003,22.1433333333333
"2204501",2004,22.2891666666667
"2204501",2005,22.3566666666667
"2204550",2001,20.2408333333333
"2204550",2002,20.2033333333333
"2204550",2003,20.3216666666667
"2204550",2004,20.3916666666667
"2204550",2005,20.5341666666667
"2204600",2001,22.2341666666667
"2204600",2002,22.2875
"2204600",2003,22.2766666666667
"2204600",2004,22.4366666666667
"2204600",2005,22.5425
"2204659",2001,24.0416666666667
"2204659",2002,24.07
"2204659",2003,24.1141666666667
"2204659",2004,24.2391666666667
"2204659",2005,24.2825
"2204709",2001,21.3033333333333
"2204709",2002,21.3575
"2204709",2003,21.39
"2204709",2004,21.4983333333333
"2204709",2005,21.6575
"2204808",2001,21.5633333333333
"2204808",2002,21.615
"2204808",2003,21.6416666666667
"2204808",2004,21.7716666666667
"2204808",2005,21.9208333333333
"2204907",2001,21.2025
"2204907",2002,21.2141666666667
"2204907",2003,21.2941666666667
"2204907",2004,21.3433333333333
"2204907",2005,21.5641666666667
"2205003",2001,21.4725
"2205003",2002,21.51
"2205003",2003,21.5616666666667
"2205003",2004,21.6441666666667
"2205003",2005,21.8441666666667
"2205102",2001,22.0241666666667
"2205102",2002,22.0066666666667
"2205102",2003,22.0716666666667
"2205102",2004,22.1808333333333
"2205102",2005,22.3275
"2205151",2001,20.5608333333333
"2205151",2002,20.5925
"2205151",2003,20.6666666666667
"2205151",2004,20.7091666666667
"2205151",2005,20.9141666666667
"2205201",2001,20.8066666666667
"2205201",2002,20.8575
"2205201",2003,20.9166666666667
"2205201",2004,20.9758333333333
"2205201",2005,21.1666666666667
"2205250",2001,22.2341666666667
"2205250",2002,22.2875
"2205250",2003,22.2766666666667
"2205250",2004,22.4366666666667
"2205250",2005,22.5425
"2205276",2001,22.2191666666667
"2205276",2002,22.3141666666667
"2205276",2003,22.3066666666667
"2205276",2004,22.4083333333333
"2205276",2005,22.51
"2205300",2001,22.06
"2205300",2002,22.0358333333333
"2205300",2003,22.0841666666667
"2205300",2004,22.2166666666667
"2205300",2005,22.3166666666667
"2205359",2001,20.7241666666667
"2205359",2002,20.6883333333333
"2205359",2003,20.8016666666667
"2205359",2004,20.8141666666667
"2205359",2005,21.0525
"2205409",2001,22.5316666666667
"2205409",2002,22.6216666666667
"2205409",2003,22.5975
"2205409",2004,22.7183333333333
"2205409",2005,22.7841666666667
"2205458",2001,22.3233333333333
"2205458",2002,22.4308333333333
"2205458",2003,22.3975
"2205458",2004,22.5075
"2205458",2005,22.57
"2205508",2001,22.3108333333333
"2205508",2002,22.4216666666667
"2205508",2003,22.3833333333333
"2205508",2004,22.5066666666667
"2205508",2005,22.5833333333333
"2205516",2001,21.5791666666667
"2205516",2002,21.6483333333333
"2205516",2003,21.6758333333333
"2205516",2004,21.7583333333333
"2205516",2005,21.8625
"2205524",2001,19.4741666666667
"2205524",2002,19.455
"2205524",2003,19.5883333333333
"2205524",2004,19.65
"2205524",2005,19.7541666666667
"2205532",2001,20.0508333333333
"2205532",2002,20.0025
"2205532",2003,20.1133333333333
"2205532",2004,20.1641666666667
"2205532",2005,20.3466666666667
"2205540",2001,22.1533333333333
"2205540",2002,22.2158333333333
"2205540",2003,22.1941666666667
"2205540",2004,22.3683333333333
"2205540",2005,22.4491666666667
"2205557",2001,22.1991666666667
"2205557",2002,22.325
"2205557",2003,22.265
"2205557",2004,22.3891666666667
"2205557",2005,22.4633333333333
"2205565",2001,20.2516666666667
"2205565",2002,20.2333333333333
"2205565",2003,20.3375
"2205565",2004,20.3541666666667
"2205565",2005,20.5791666666667
"2205573",2001,21.5408333333333
"2205573",2002,21.6175
"2205573",2003,21.6383333333333
"2205573",2004,21.7216666666667
"2205573",2005,21.8133333333333
"2205581",2001,22.2791666666667
"2205581",2002,22.3566666666667
"2205581",2003,22.3225
"2205581",2004,22.4875
"2205581",2005,22.5516666666667
"2205599",2001,21.365
"2205599",2002,21.4241666666667
"2205599",2003,21.45
"2205599",2004,21.5583333333333
"2205599",2005,21.7091666666667
"2205607",2001,21.8933333333333
"2205607",2002,21.8708333333333
"2205607",2003,21.9116666666667
"2205607",2004,22.0475
"2205607",2005,22.1275
"2205706",2001,23.2866666666667
"2205706",2002,23.3291666666667
"2205706",2003,23.3616666666667
"2205706",2004,23.4858333333333
"2205706",2005,23.5358333333333
"2205805",2001,22.4575
"2205805",2002,22.5591666666667
"2205805",2003,22.5275
"2205805",2004,22.6466666666667
"2205805",2005,22.7058333333333
"2205854",2001,22.2308333333333
"2205854",2002,22.3391666666667
"2205854",2003,22.3108333333333
"2205854",2004,22.4233333333333
"2205854",2005,22.4783333333333
"2205904",2001,21.3075
"2205904",2002,21.275
"2205904",2003,21.3466666666667
"2205904",2004,21.4841666666667
"2205904",2005,21.585
"2205953",2001,19.8466666666667
"2205953",2002,19.905
"2205953",2003,19.9658333333333
"2205953",2004,20.0125
"2205953",2005,20.1791666666667
"2206001",2001,22.13
"2206001",2002,22.1058333333333
"2206001",2003,22.1433333333333
"2206001",2004,22.2891666666667
"2206001",2005,22.3566666666667
"2206050",2001,20.7316666666667
"2206050",2002,20.7775
"2206050",2003,20.8425
"2206050",2004,20.8966666666667
"2206050",2005,21.0916666666667
"2206100",2001,22.2308333333333
"2206100",2002,22.3391666666667
"2206100",2003,22.3108333333333
"2206100",2004,22.4233333333333
"2206100",2005,22.4783333333333
"2206209",2001,21.8841666666667
"2206209",2002,21.9916666666667
"2206209",2003,21.9616666666667
"2206209",2004,22.0666666666667
"2206209",2005,22.1341666666667
"2206308",2001,22.1533333333333
"2206308",2002,22.2158333333333
"2206308",2003,22.1941666666667
"2206308",2004,22.3683333333333
"2206308",2005,22.4491666666667
"2206357",2001,21.5791666666667
"2206357",2002,21.6483333333333
"2206357",2003,21.6758333333333
"2206357",2004,21.7583333333333
"2206357",2005,21.8625
"2206407",2001,22.2166666666667
"2206407",2002,22.2858333333333
"2206407",2003,22.2583333333333
"2206407",2004,22.4266666666667
"2206407",2005,22.5016666666667
"2206506",2001,20.7325
"2206506",2002,20.7941666666667
"2206506",2003,20.8383333333333
"2206506",2004,20.9125
"2206506",2005,21.0833333333333
"2206605",2001,20.4316666666667
"2206605",2002,20.3975
"2206605",2003,20.525
"2206605",2004,20.6041666666667
"2206605",2005,20.6466666666667
"2206654",2001,19.995
"2206654",2002,19.9616666666667
"2206654",2003,20.09
"2206654",2004,20.1566666666667
"2206654",2005,20.265
"2206670",2001,22.4158333333333
"2206670",2002,22.5233333333333
"2206670",2003,22.4841666666667
"2206670",2004,22.5941666666667
"2206670",2005,22.6616666666667
"2206696",2001,22.5316666666667
"2206696",2002,22.6216666666667
"2206696",2003,22.5975
"2206696",2004,22.7183333333333
"2206696",2005,22.7841666666667
"2206704",2001,22.3233333333333
"2206704",2002,22.315
"2206704",2003,22.36
"2206704",2004,22.4966666666667
"2206704",2005,22.63
"2206720",2001,22.12
"2206720",2002,22.1825
"2206720",2003,22.1483333333333
"2206720",2004,22.3175
"2206720",2005,22.37
"2206753",2001,22.4041666666667
"2206753",2002,22.5225
"2206753",2003,22.4808333333333
"2206753",2004,22.5916666666667
"2206753",2005,22.6925
"2206803",2001,21.9566666666667
"2206803",2002,22.0666666666667
"2206803",2003,22.04
"2206803",2004,22.1483333333333
"2206803",2005,22.2025
"2206902",2001,21.8691666666667
"2206902",2002,21.9216666666667
"2206902",2003,21.9375
"2206902",2004,22.0741666666667
"2206902",2005,22.2133333333333
"2206951",2001,22.335
"2206951",2002,22.4183333333333
"2206951",2003,22.4258333333333
"2206951",2004,22.5316666666667
"2206951",2005,22.6383333333333
"2207009",2001,22.0083333333333
"2207009",2002,22.0325
"2207009",2003,22.07
"2207009",2004,22.2025
"2207009",2005,22.3583333333333
"2207108",2001,22.1533333333333
"2207108",2002,22.2158333333333
"2207108",2003,22.1941666666667
"2207108",2004,22.3683333333333
"2207108",2005,22.4491666666667
"2207207",2001,20.3658333333333
"2207207",2002,20.4258333333333
"2207207",2003,20.4866666666667
"2207207",2004,20.5375
"2207207",2005,20.7133333333333
"2207306",2001,21.6858333333333
"2207306",2002,21.6716666666667
"2207306",2003,21.7608333333333
"2207306",2004,21.83
"2207306",2005,22.045
"2207355",2001,21.585
"2207355",2002,21.5591666666667
"2207355",2003,21.645
"2207355",2004,21.7208333333333
"2207355",2005,21.9141666666667
"2207405",2001,21.2291666666667
"2207405",2002,21.1983333333333
"2207405",2003,21.2808333333333
"2207405",2004,21.4033333333333
"2207405",2005,21.4925
"2207504",2001,22.1733333333333
"2207504",2002,22.2175
"2207504",2003,22.1991666666667
"2207504",2004,22.3725
"2207504",2005,22.4433333333333
"2207553",2001,21.7516666666667
"2207553",2002,21.7916666666667
"2207553",2003,21.8275
"2207553",2004,21.945
"2207553",2005,22.1266666666667
"2207603",2001,19.7558333333333
"2207603",2002,19.7391666666667
"2207603",2003,19.8808333333333
"2207603",2004,19.9466666666667
"2207603",2005,20.03
"2207702",2001,23.325
"2207702",2002,23.3783333333333
"2207702",2003,23.3958333333333
"2207702",2004,23.5225
"2207702",2005,23.5741666666667
"2207751",2001,22.2341666666667
"2207751",2002,22.2875
"2207751",2003,22.2766666666667
"2207751",2004,22.4366666666667
"2207751",2005,22.5425
"2207777",2001,20.7316666666667
"2207777",2002,20.7775
"2207777",2003,20.8425
"2207777",2004,20.8966666666667
"2207777",2005,21.0916666666667
"2207793",2001,22.3541666666667
"2207793",2002,22.4441666666667
"2207793",2003,22.4191666666667
"2207793",2004,22.5558333333333
"2207793",2005,22.6308333333333
"2207801",2001,20.1608333333333
"2207801",2002,20.1666666666667
"2207801",2003,20.2558333333333
"2207801",2004,20.2858333333333
"2207801",2005,20.4966666666667
"2207850",2001,21.535
"2207850",2002,21.5033333333333
"2207850",2003,21.5841666666667
"2207850",2004,21.6758333333333
"2207850",2005,21.8408333333333
"2207900",2001,21.6316666666667
"2207900",2002,21.7058333333333
"2207900",2003,21.7275
"2207900",2004,21.8116666666667
"2207900",2005,21.9108333333333
"2207934",2001,21.2658333333333
"2207934",2002,21.24
"2207934",2003,21.3475
"2207934",2004,21.3766666666667
"2207934",2005,21.615
"2207959",2001,21.13
"2207959",2002,21.1066666666667
"2207959",2003,21.2125
"2207959",2004,21.235
"2207959",2005,21.4808333333333
"2208007",2001,21.4116666666667
"2208007",2002,21.4641666666667
"2208007",2003,21.4991666666667
"2208007",2004,21.6033333333333
"2208007",2005,21.7775
"2208106",2001,20.9875
"2208106",2002,21.0475
"2208106",2003,21.0766666666667
"2208106",2004,21.1733333333333
