"Uso e ocupação do solo","Malha rodoviária","Serviços de saúde","Perfil Epidemiológico da Malária","Mobilidade Populacional","Suscetibilidade Social","Índice de Capacidade Adaptativa","Índice de sensibilidade","Índice de Exposição","Índice de Vulnerabilidade","Índice de Risco de Impacto para precipitação (média)","Índice de Risco de Impacto para precipitação (mediana)","Índice de Risco de Impacto para precipitação (PCA)"
0.258713518248968,0.5,0,0,0.055,0.105,0,0.101189070535089,0.379356759124484,0.0505945352675447,0.176650431464009,0.1,0.765185104225325
0.0246076703797019,0,0,0,0.03,0.085,0,0.0757842314240637,0.012303835189851,0.0378921157120318,0.0667319836339609,0.0378921157120318,0.926028963579359
0.0676302257530953,0.1,0.085,0,0.07,0.025,0.085,0.0481130387040553,0.0838151128765477,0.0665565193520277,0.106790544076192,0.0838151128765477,0.867390672638366
0.0321306206263021,0.1,0.15,0,0.015,0.105,0.15,0.0843044358870654,0.066065310313151,0.117152217943533,0.0610725094188946,0.066065310313151,0.922649727786917
0.324757568649908,0,0.17,0,0.065,0.175,0.17,0.157392027793133,0.162378784324954,0.163696013896567,0.108691599407173,0.162378784324954,0.851126077975947
0.0263363372236391,0.1,0.055,0,0.085,0.055,0.055,0.0767226903810804,0.0631681686118195,0.0658613451905402,0.0496765046007866,0.0631681686118195,0.9432766408649
0.340620815377991,0,0.2,0,0.03,0.345,0.2,0.268859483352203,0.170310407688995,0.234429741676102,0.134913383121699,0.170310407688995,0.80872930787473
0.442874247950597,0.5,0.2,0,0.15,0.385,0.2,0.349217272208297,0.471437123975299,0.274608636104148,0.248681920026482,0.274608636104148,0.642591822378965
0.0952474324636662,0.3,0.2,0,0.07,0.195,0.2,0.174354549580147,0.197623716231833,0.187177274790073,0.128266997007302,0.187177274790073,0.821433596483431
0.143366370218499,0.1,0.15,0,0.04,0.105,0.15,0.0948573325420804,0.121683185109249,0.12242866627104,0.0980372837934299,0.121683185109249,0.871261647080553
0.0162143753505946,0,0.15,0,0.025,0.125,0.15,0.103377537005082,0.00810718767529732,0.126688768502541,0.0449319853926128,0.00810718767529732,0.94520249805899
0.0339905536247859,0.1,0,0,0.075,0.03,0,0.053936603649061,0.066995276812393,0.0269683018245305,0.111321192878974,0.066995276812393,0.866426485496361
0.095355102082283,0.1,0.15,0,0.005,0.09,0.15,0.0689443203830514,0.0976775510411415,0.109472160191526,0.162383237077556,0.109472160191526,0.789213145779399
0.135170833355818,0.1,0.15,0,0.075,0.07,0.15,0.0836404885610825,0.117585416677909,0.116820244280541,0.10480188698615,0.116820244280541,0.86316081244565
0.224309209710036,0.5,0.19,0,0.065,0.16,0.19,0.146253070951125,0.362154604855018,0.168126535475562,0.236760380110194,0.18,0.674291506644332
0.12388039662538,0,0.15,0,0.015,0.045,0.15,0.0397486085190332,0.0619401983126898,0.0948743042595166,0.0956048341907355,0.0948743042595166,0.879912523782187
0.0693404699782477,0,0.11,0,0.035,0.075,0.11,0.0704688395270613,0.0346702349891238,0.0902344197635306,0.0883015515842182,0.0902344197635306,0.891129710794942
0.0820138444820789,0,0.15,0,0.025,0.115,0.15,0.0959515657770768,0.0410069222410394,0.122975782888538,0.0679942350431926,0.0410069222410394,0.913974316594792
0.426891837649414,0.5,0.135,0,0.1,0.3,0.135,0.264990723460221,0.463445918824707,0.199995361730111,0.221147093518272,0.199995361730111,0.687134131902577
0.0211979356874852,0.1,0.15,0,0.045,0.09,0.15,0.0858289550310753,0.0605989678437426,0.117914477515538,0.0628378151197601,0.0605989678437426,0.920477086558137
0.267537802170508,0.5,0.2,0,0.155,0.185,0.2,0.202808426979192,0.383768901085254,0.201404213489596,0.215057704858283,0.201404213489596,0.698276004997307
0.125423328023967,0,0.15,0,0.015,0.1,0.15,0.0805914502730628,0.0627116640119835,0.115295725136531,0.086002463049505,0.08,0.890272292695808
0.362076231377244,0,0.2,0,0.055,0.225,0.2,0.190300725271154,0.181038115688622,0.195150362635577,0.1253961594414,0.181038115688622,0.825025818636108
0.0538411493046725,0,0.2,0,0.045,0.265,0.2,0.215783451521169,0.0269205746523362,0.207891725760585,0.088270766804307,0.03,0.87875773795339
0.0990867663472157,0,0.15,0,0.02,0.095,0.15,0.0789890439900631,0.0495433831736078,0.114494521995032,0.0746793017228798,0.06,0.905765060899797
0.00521004597396583,0,0.005,0,0.07,0.045,0.005,0.0629649811600661,0.00260502298698291,0.033982490580033,0.0388625045223387,0.033982490580033,0.963429251195511
0.0237373255971948,0,0.15,0,0.085,0.09,0.15,0.102713589679099,0.0118686627985974,0.12635679483955,0.046075152546049,0.0118686627985974,0.943582243551986
0.0295195862787806,0,0.135,0,0.045,0.06,0.135,0.0635510413470592,0.0147597931393903,0.0992755206735296,0.05467843793764,0.05,0.935102594703353
0.123396531105143,0.1,0.15,0,0.025,0.1,0.15,0.0848126089350687,0.111698265552571,0.117406304467534,0.103034856673369,0.111698265552571,0.865660423051768
0.121567492352745,0,0.055,0,0.065,0.11,0.055,0.109123214811098,0.0607837461763726,0.082061607405549,0.0642817845273072,0.0607837461763726,0.922454625855018
0.032416727980112,0.1,0,0,0.08,0.08,0,0.0931770391200909,0.066208363990056,0.0465885195600454,0.0375989611833672,0.0465885195600454,0.961086674076856
0.0224925242734945,0.1,0.15,0,0.035,0.115,0.15,0.100172724439083,0.0612462621367473,0.125086362219541,0.0887775414520962,0.08,0.885631497415672
0.292397559163214,0,0.2,0,0.16,0.38,0.2,0.3497254452563,0.146198779581607,0.27486272262815,0.143687167403252,0.146198779581607,0.793838411885985
0.0967020146748706,0,0.2,0,0.035,0.335,0.2,0.263544091455201,0.0483510073374353,0.231772045727601,0.0933743510216786,0.0483510073374353,0.868587114833491
0.227931830293263,0.5,0,0,0.045,0.17,0,0.145236724855118,0.363965915146632,0.0726183624275592,0.14552809252473,0.0726183624275592,0.80428362062516
0.121583972649204,0.1,0.015,0,0.03,0.04,0.015,0.0423673608980395,0.110791986324602,0.0286836804490197,0.0598252222578739,0.04,0.932007227195804
0.0175685856533387,0.1,0.15,0,0.02,0.065,0.15,0.0567111303060469,0.0587842928266693,0.103355565153023,0.0807132859932309,0.08,0.898668699055911
0.0399396782267122,0.1,0.15,0,0.075,0.08,0.15,0.0910664597890879,0.0699698391133561,0.120533229894544,0.0635010230026333,0.0699698391133561,0.918934847958341
0.0794622073981799,0.1,0.15,0,0.03,0.075,0.15,0.0683582601960583,0.0897311036990899,0.109179130098029,0.0696367445990397,0.0897311036990899,0.911292158915896
0.125423328023967,0,0.15,0,0.025,0.105,0.15,0.0885255945490714,0.0627116640119835,0.119262797274536,0.0606581537621731,0.0627116640119835,0.923104113072565
0.0263483599447163,0,0.15,0,0.015,0.14,0.15,0.110295335185084,0.0131741799723581,0.130147667592542,0.0677739491883001,0.06,0.914640961322942
0.11708920580537,0.1,0.15,0,0.03,0.145,0.15,0.120340058792096,0.108544602902685,0.135170029396048,0.0912382107662443,0.108544602902685,0.879350235406542
0.012446888866756,0,0.15,0,0.025,0.06,0.15,0.0551087240230472,0.00622344443337799,0.102554362011524,0.0595926021483005,0.07,0.928652378535129
0.253171358588533,0.5,0.2,0,0.165,0.175,0.2,0.199603614413193,0.376585679294267,0.199801807206596,0.228795828833621,0.199801807206596,0.680717660114813
0.273536573190517,0.5,0.2,0,0.035,0.365,0.2,0.285822005139217,0.386768286595259,0.242911002569609,0.209893096388289,0.242911002569609,0.700437434176744
0.025961880682446,0.1,0.15,0,0.015,0.07,0.15,0.0583135365890466,0.062980940341223,0.104156768294523,0.0690459028785821,0.062980940341223,0.913719973579277
0.012446888866756,0.1,0.15,0,0.045,0.055,0.15,0.0598380557330565,0.056223444433378,0.104919027866528,0.0670474907666354,0.056223444433378,0.916540251663744
0.0232843543230443,0,0.15,0,0.08,0.075,0.15,0.0894640535060882,0.0116421771615222,0.119732026753044,0.117124734638189,0.119732026753044,0.851065123738373
0.0348370989094643,0,0.15,0,0.03,0.14,0.15,0.116627073178093,0.0174185494547322,0.133313536589047,0.0569106953479263,0.02,0.928379021849352
0.128804335245535,0.1,0.15,0,0.035,0.12,0.15,0.103885710053085,0.114402167622768,0.126942855026543,0.0971150075497701,0.114402167622768,0.872285278362504
0.00405359383764866,0,0.15,0,0.02,0.075,0.15,0.0641371015340523,0.00202679691882433,0.107068550767026,0.0730317825619502,0.107068550767026,0.910700581590435
0.0176569348407218,0.1,0.15,0,0.035,0.06,0.15,0.0593298826850532,0.0588284674203609,0.104664941342527,0.0611644695876292,0.0588284674203609,0.924180478310204
0.0477251607824058,0.1,0.13,0,0.03,0.06,0.13,0.0572193033540502,0.0738625803912029,0.0936096516770251,0.095824077356076,0.0936096516770251,0.879267452354385
0.0269563968712422,0.1,0.15,0,0.025,0.1,0.15,0.0848126089350687,0.0634781984356211,0.117406304467534,0.0702948343010518,0.0634781984356211,0.910626349990747
0.0315584059186821,0.1,0.15,0,0.03,0.145,0.15,0.120340058792096,0.0657792029593411,0.135170029396048,0.0669830774517963,0.0657792029593411,0.912954722371751
0.115289343429845,0,0.15,0,0.04,0.09,0.15,0.0837183757000723,0.0576446717149227,0.116859187850036,0.0581679531883196,0.0576446717149227,0.926842355429415
0.0272137767544039,0.1,0.02,0,0.04,0.045,0.02,0.0503015051740481,0.063606888377202,0.0351507525870241,0.0595858803214087,0.063606888377202,0.933577361714699
0.0772807937332045,0.1,0.15,0,0.02,0.105,0.15,0.0864150152180684,0.0886403968666023,0.118207507609034,0.0756159681585455,0.0886403968666023,0.902513297763458
0.372572773815987,0.5,0.2,0,0.06,0.125,0.2,0.118151592322103,0.436286386907994,0.159075796161052,0.235120727689682,0.159075796161052,0.67434992737279
0.109697072807092,0.5,0.2,0,0.075,0.2,0.2,0.180178114525152,0.304848536403546,0.190089057262576,0.164979197888707,0.190089057262576,0.768493672752285
0.0430345780944706,0.1,0.15,0,0.015,0.105,0.15,0.0843044358870654,0.0715172890472353,0.117152217943533,0.0662231689969227,0.0715172890472353,0.915664148677829
0.0231530881684976,0.1,0.15,0,0.025,0.055,0.15,0.0513957384090446,0.0615765440842488,0.100697869204522,0.0774248044295904,0.07,0.903156297263878
0.0202679691882433,0.1,0.15,0,0.025,0.125,0.15,0.103377537005082,0.0601339845941216,0.126688768502541,0.0622742510322209,0.0601339845941216,0.920286357831967
0.0459606717195627,0,0.15,0,0.025,0.105,0.15,0.0885255945490714,0.0229803358597813,0.119262797274536,0.114081044378106,0.119262797274536,0.8546403665493
0.0222947661070676,0,0.15,0,0.025,0.11,0.15,0.0922385801630741,0.0111473830535338,0.121119290081537,0.0807555577116903,0.11,0.898665385344113
0.13892629711858,0,0.15,0,0.02,0.04,0.15,0.0381462022360335,0.0694631485592899,0.0940731011180167,0.0711787498924356,0.0694631485592899,0.911743499780083
0.135211156132533,0.5,0.2,0,0.07,0.34,0.2,0.282031132386225,0.317605578066266,0.241015566193112,0.18620704808646,0.241015566193112,0.7345944381526
0.050657900249531,0.1,0.15,0,0.01,0.12,0.15,0.0933328133980705,0.0753289501247655,0.121666406699035,0.0656651189412669,0.0753289501247655,0.915749961403418
0.122526186322635,0.1,0.15,0,0.035,0.125,0.15,0.107598695667088,0.111263093161318,0.128799347833544,0.0800208136649539,0.111263093161318,0.89464842068668
0.102770382710266,0,0.07,0,0.065,0.39,0.07,0.317050409195249,0.0513851913551332,0.193525204597624,0.0816367986509192,0.0513851913551332,0.888004690180117
0.0477609830013117,0,0.15,0,0.02,0.12,0.15,0.0975539720600765,0.0238804915006559,0.123776986030038,0.049219159176898,0.0238804915006559,0.939237421162218
0.301563034257425,0.5,0,0,0.035,0.13,0,0.111311681281091,0.400781517128713,0.0556558406405454,0.195479119256419,0.13,0.739038987162809
0.347262520386568,0.5,0,0,0.03,0.125,0,0.105488116336085,0.423631260193284,0.0527440581680426,0.158791772787109,0.0527440581680426,0.786554388012017
0.125423328023967,0,0.15,0,0.03,0.11,0.15,0.0943491594940771,0.0627116640119835,0.122174579747039,0.0949620812530074,0.1,0.877769467553649
0.0162143753505946,0.1,0.15,0,0.01,0.1,0.15,0.0784808709420598,0.0581071876752973,0.11424043547103,0.0707825410487757,0.0581071876752973,0.910551568989755
0.012160781512946,0.1,0.15,0,0.015,0.095,0.15,0.0768784646590601,0.056080390756473,0.11343923232953,0.0565065410286677,0.056080390756473,0.929457718621622
0.0165004827044046,0.1,0,0,0.08,0.105,0,0.111741967190104,0.0582502413522023,0.0558709835950522,0.0380404083157515,0.0558709835950522,0.959832607784925
0.0153440305680875,0.1,0.15,0,0.045,0.065,0.15,0.0672640269610619,0.0576720152840437,0.108632013480531,0.0654346762548582,0.0576720152840437,0.918194974785627
0.00810718767529733,0.1,0.15,0,0.035,0.06,0.15,0.0593298826850532,0.0540535938376487,0.104664941342527,0.0562395117267251,0.0540535938376487,0.930841785161549
0.13912168554767,0,0,0,0.05,0.3,0,0.243884930150191,0.0695608427738349,0.121942465075096,0.0638344359496435,0.0695608427738349,0.918361723703411
0.0390813561652822,0,0.025,0,0.02,0.09,0.025,0.0752760583760604,0.0195406780826411,0.0501380291880302,0.0598929024235571,0.0501380291880302,0.933379067655302
0.115289343429845,0,0.15,0,0.015,0.075,0.15,0.0620265222030493,0.0576446717149227,0.106013261101525,0.124552644272149,0.106013261101525,0.840894760023023
0.116731902919972,0,0.15,0,0.01,0.055,0.15,0.0450640004160356,0.0583659514599862,0.0975320002080178,0.0686326505560013,0.0583659514599862,0.915170590991075
0.0850660518357859,0,0.15,0,0.035,0.115,0.15,0.100172724439083,0.0425330259178929,0.125086362219541,0.0558731293791448,0.0425330259178929,0.929590035424928
0.0358860843890635,0.1,0.15,0,0.025,0.085,0.15,0.0736736520930607,0.0679430421945318,0.11183682604653,0.0599266227470207,0.0679430421945318,0.924650986105205
0.0418116339462733,0,0,0,0.08,0.115,0,0.11916793841811,0.0209058169731366,0.0595839692090549,0.0268299287273972,0.0209058169731366,0.975691101150583
0.0193976244057361,0,0.15,0,0.04,0.105,0.15,0.0948573325420804,0.00969881220286806,0.12242866627104,0.0640424928246361,0.06,0.920517481598934
0.0277025702474603,0.1,0.15,0,0.03,0.085,0.15,0.0757842314240637,0.0638512851237302,0.112892115712032,0.125581133611921,0.112892115712032,0.838543247248649
0.115289343429845,0,0.15,0,0.065,0.07,0.15,0.0794193298990765,0.0576446717149227,0.114709664949538,0.17745144555482,0.114709664949538,0.770530674506995
0.012160781512946,0.1,0.15,0,0.035,0.09,0.15,0.0816077963690693,0.056080390756473,0.115803898184535,0.0572947629803359,0.056080390756473,0.928167359140271
0.121369734186318,0,0.15,0,0.025,0.095,0.15,0.0810996233210661,0.0606848670931592,0.115549811660533,0.128744892917897,0.115549811660533,0.834234841155828
0.0306880611361749,0,0.15,0,0.025,0.135,0.15,0.110803508233088,0.0153440305680875,0.130401754116544,0.0485819282282104,0.0153440305680875,0.939710587928214
0.0226404951776124,0.1,0.04,0,0.025,0.045,0.04,0.0439697671810392,0.0613202475888062,0.0419848835905196,0.0744350437264419,0.0613202475888062,0.913444889388681
0.165541892892097,0.5,0.2,0,0.075,0.205,0.2,0.183891100139155,0.332770946446048,0.191945550069578,0.208238832171875,0.191945550069578,0.71036256717322
0.313103307216543,0.5,0.2,0,0.06,0.145,0.2,0.133003534778114,0.406551653608272,0.166501767389057,0.23101780699911,0.166501767389057,0.680163376631639
0.111235749592197,0.1,0,0,0.025,0.065,0,0.0588217096370499,0.105617874796098,0.029410854818525,0.0583429098715411,0.04,0.934088352486563
0.0141875784317703,0.1,0.15,0,0.04,0.13,0.15,0.113422260612094,0.0570937892158852,0.131711130306047,0.0962683065073107,0.1,0.875255982896035
0.0112904367304388,0.1,0.15,0,0.025,0.075,0.15,0.0662476808650553,0.0556452183652194,0.108123840432528,0.0545896862659157,0.0556452183652194,0.932566649343393
0.135557312618089,0,0.15,0,0.035,0.145,0.15,0.122450638123099,0.0677786563090443,0.136225319061549,0.0746679917901979,0.0677786563090443,0.902672163670878
0.0202679691882433,0,0.15,0,0.045,0.125,0.15,0.111819854329094,0.0101339845941216,0.130909927164547,0.0470146372528896,0.0101339845941216,0.941928428014438
0.00926363981161449,0,0.15,0,0.04,0.045,0.15,0.0503015051740481,0.00463181990580725,0.100150752587024,0.0482608574976104,0.04,0.943849953421949
0.0324287507011893,0.1,0.15,0,0.015,0.14,0.15,0.110295335185084,0.0662143753505946,0.130147667592542,0.0654540143143789,0.0662143753505946,0.915486934763321
0.0234512182433848,0,0.15,0,0.005,0.115,0.15,0.0875092484530648,0.0117256091216924,0.118754624226532,0.0501600777827416,0.02,0.939049986827669
0.425425232717132,0,0.2,0,0.045,0.36,0.2,0.286330178187221,0.212712616358566,0.24316508909361,0.151959235150725,0.212712616358566,0.783655740572297
0.0410077811756462,0.1,0.11,0,0.01,0.055,0.11,0.0450640004160356,0.0705038905878231,0.0775320002080178,0.0826786302652803,0.0775320002080178,0.898398419778605
0.0843507727056542,0,0.15,0,0.03,0.055,0.15,0.0535063177400475,0.0421753863528271,0.101753158870024,0.0779761817409503,0.09,0.903122699833354
0.112392201728514,0.1,0.15,0,0.04,0.1,0.15,0.0911443469280777,0.106196100864257,0.120572173464039,0.0955894247760986,0.106196100864257,0.875317047116919
0.0293051233627825,0,0.15,0,0.025,0.12,0.15,0.0996645513910795,0.0146525616813913,0.12483227569554,0.0464949457923103,0.0146525616813913,0.943080912400545
0.0162143753505946,0.1,0.15,0,0.055,0.09,0.15,0.0900501136930813,0.0581071876752973,0.120025056846541,0.0593774148406127,0.0581071876752973,0.924893289095719
0.0162143753505946,0,0.15,0,0.04,0.11,0.15,0.0985703181560831,0.00810718767529732,0.124285159078042,0.044130782251113,0.00810718767529732,0.946514108409265
0.16903437543954,0,0.2,0,0.15,0.34,0.2,0.315800401682273,0.0845171877197702,0.257900200841136,0.114139129520302,0.0845171877197702,0.837009071581194
0.0921360308082355,0.1,0.15,0,0.04,0.08,0.15,0.0762924044720669,0.0960680154041178,0.113146202236033,0.0864047392133837,0.0960680154041178,0.888594290364373
0.29722265970663,0,0.2,0,0.045,0.175,0.2,0.148949710469121,0.148611329853315,0.174474855234561,0.161028728362625,0.16,0.781844435194869
0.0193976244057361,0.1,0.15,0,0.03,0.085,0.15,0.0757842314240637,0.0596988122028681,0.112892115712032,0.1308636426383,0.112892115712032,0.83178276032121
0.012160781512946,0.1,0.15,0,0.025,0.08,0.15,0.069960666479058,0.056080390756473,0.109980333239529,0.0720202413320007,0.056080390756473,0.909472316558446
0.137584109536913,0,0.15,0,0.02,0.125,0.15,0.101266957674079,0.0687920547684565,0.12563347883704,0.064808511201832,0.0687920547684565,0.916715777932866
0.012160781512946,0,0.15,0,0.025,0.095,0.15,0.0810996233210661,0.00608039075647299,0.115549811660533,0.0405434008056687,0.00608039075647299,0.952251497425054
0.180897026877599,0.5,0.2,0,0.09,0.22,0.2,0.201361794974172,0.3404485134388,0.200680897487086,0.193709803641962,0.200680897487086,0.728166409351282
0.375065462542488,0.5,0.2,0,0.075,0.17,0.2,0.157900200841136,0.437532731271244,0.178950100420568,0.215494277230604,0.178950100420568,0.697904544888955
0.0560657043899237,0.1,0.15,0,0,0.085,0.15,0.0631207554380457,0.0780328521949619,0.106560377719023,0.0781977433046616,0.0780328521949619,0.90082528256408
0.0240234329510048,0.1,0,0,0.035,0.06,0,0.0593298826850532,0.0620117164755024,0.0296649413425266,0.060558885939343,0.0620117164755024,0.932960249216081
0.124517161022554,0.5,0.2,0,0.13,0.125,0.2,0.147699702956145,0.312258580511277,0.173849851478072,0.188702810663116,0.173849851478072,0.738809812627375
0.205647964641712,0.5,0.2,0,0.09,0.125,0.2,0.130815068308121,0.352823982320856,0.165407534154061,0.209410505491639,0.165407534154061,0.710865760698926
